dataset,aggregate_type,delta,edge,APE_freq
Hospital,AggregateType.AVG,0.4,"('1e consult poliklinisch', 'administratief tarief       - eerste pol')",0.0007340909170504295
Hospital,AggregateType.AVG,0.4,"('administratief tarief       - eerste pol', 'verlosk.-gynaec. korte kaart kosten-out')",0.0472134257182768
Hospital,AggregateType.AVG,0.4,"('verlosk.-gynaec. korte kaart kosten-out', 'echografie  - genitalia interna')",0.05333201115152768
Hospital,AggregateType.AVG,0.4,"('echografie  - genitalia interna', '1e consult poliklinisch')",0.037472268828691035
Hospital,AggregateType.AVG,0.4,"('administratief tarief       - eerste pol', 'simulator - gebruik voor aanvang megavol')",0.007382883594751265
Hospital,AggregateType.AVG,0.4,"('simulator - gebruik voor aanvang megavol', 'behandeltijd - eenheid t3 - megavolt')",0.007740117404920129
Hospital,AggregateType.AVG,0.4,"('behandeltijd - eenheid t3 - megavolt', 'teletherapie - megavolt fotonen bestrali')",0.009225529199099122
Hospital,AggregateType.AVG,0.4,"('teletherapie - megavolt fotonen bestrali', 'aanname laboratoriumonderzoek')",0.006541754267995721
Hospital,AggregateType.AVG,0.4,"('aanname laboratoriumonderzoek', 'aanname laboratoriumonderzoek')",2.913188735638963e-05
Hospital,AggregateType.AVG,0.4,"('aanname laboratoriumonderzoek', 'ureum')",0.00807865323692154
Hospital,AggregateType.AVG,0.4,"('ureum', 'hemoglobine foto-elektrisch')",4.794953170152331e-05
Hospital,AggregateType.AVG,0.4,"('hemoglobine foto-elektrisch', 'creatinine')",9.31580831306776e-05
Hospital,AggregateType.AVG,0.4,"('creatinine', 'natrium vlamfotometrisch')",0.0003419597725951046
Hospital,AggregateType.AVG,0.4,"('natrium vlamfotometrisch', 'kalium potentiometrisch')",7.584204121428928e-05
Hospital,AggregateType.AVG,0.4,"('kalium potentiometrisch', 'leukocyten tellen elektronisch')",9.477958838646184e-05
Hospital,AggregateType.AVG,0.4,"('leukocyten tellen elektronisch', 'trombocyten tellen - elektronisch')",0.0005079967615037923
Hospital,AggregateType.AVG,0.4,"('trombocyten tellen - elektronisch', 'ordertarief')",0.0008855057229007309
Hospital,AggregateType.AVG,0.4,"('ordertarief', 'ligdagen - alle spec.beh.kinderg.-reval.')",0.004466928119700402
Hospital,AggregateType.AVG,0.4,"('ligdagen - alle spec.beh.kinderg.-reval.', 'aanname laboratoriumonderzoek')",0.0005707177052256185
Hospital,AggregateType.AVG,0.4,"('aanname laboratoriumonderzoek', 'sediment - spoed')",0.008025302782218392
Hospital,AggregateType.AVG,0.4,"('sediment - spoed', 'bacteriologisch onderzoek met kweek -nie')",0.015284301860183697
Hospital,AggregateType.AVG,0.4,"('bacteriologisch onderzoek met kweek -nie', 'bacteriologisch onderzoek met kweek -nie')",0.0003611016301825642
Hospital,AggregateType.AVG,0.4,"('bacteriologisch onderzoek met kweek -nie', 'resistentiebepalingen - 5 bepalingen')",0.0012868538801206397
Hospital,AggregateType.AVG,0.4,"('resistentiebepalingen - 5 bepalingen', 'resistentiebepalingen - 5 bepalingen')",0.015317795570784097
Hospital,AggregateType.AVG,0.4,"('resistentiebepalingen - 5 bepalingen', 'hepatitis-b surface antigeen confirmatie')",0.0031915796449159227
Hospital,AggregateType.AVG,0.4,"('hepatitis-b surface antigeen confirmatie', 'hepatitis-b surface antigeen confirmatie')",0.0005315747727962216
Hospital,AggregateType.AVG,0.4,"('hepatitis-b surface antigeen confirmatie', 'urine onderzoek - kwalitatief')",0.00678852893952581
Hospital,AggregateType.AVG,0.4,"('urine onderzoek - kwalitatief', 'ordertarief')",0.0005074787051470847
Hospital,AggregateType.AVG,0.4,"('ordertarief', '190021 klinische opname a002')",0.0007305753575585169
Hospital,AggregateType.AVG,0.4,"('190021 klinische opname a002', '190205 klasse 3b        a205')",0.0011490291974706431
Hospital,AggregateType.AVG,0.4,"('190205 klasse 3b        a205', 'ligdagen - alle spec.beh.kinderg.-reval.')",0.00021054023125272522
Hospital,AggregateType.AVG,0.4,"('kalium potentiometrisch', 'sgot - asat kinetisch')",3.4541888489064616e-05
Hospital,AggregateType.AVG,0.4,"('sgot - asat kinetisch', 'sgpt - alat kinetisch')",0.00014978730391260065
Hospital,AggregateType.AVG,0.4,"('sgpt - alat kinetisch', 'melkzuurdehydrogenase -ldh- kinetisch')",0.0007435796427147075
Hospital,AggregateType.AVG,0.4,"('melkzuurdehydrogenase -ldh- kinetisch', 'differentiele telling automatisch')",0.0039797105178236356
Hospital,AggregateType.AVG,0.4,"('differentiele telling automatisch', 'leukocyten tellen elektronisch')",0.0009024359599686728
Hospital,AggregateType.AVG,0.4,"('trombocyten tellen - elektronisch', 'trombotest')",0.01973489821079477
Hospital,AggregateType.AVG,0.4,"('trombotest', 'crp c-reactief proteine')",0.11389396310862383
Hospital,AggregateType.AVG,0.4,"('crp c-reactief proteine', 'ordertarief')",0.0015726268910287368
Hospital,AggregateType.AVG,0.4,"('ordertarief', '190205 klasse 3b        a205')",0.0011397358212483766
Hospital,AggregateType.AVG,0.4,"('ligdagen - alle spec.beh.kinderg.-reval.', '190205 klasse 3b        a205')",0.0003747017907647733
Hospital,AggregateType.AVG,0.4,"('aanname laboratoriumonderzoek', 'trombotest')",0.03352629943062032
Hospital,AggregateType.AVG,0.4,"('trombotest', 'ordertarief')",0.005288301446542322
Hospital,AggregateType.AVG,0.4,"('ligdagen - alle spec.beh.kinderg.-reval.', '190021 klinische opname a002')",5.7701937158660064e-05
Hospital,AggregateType.AVG,0.4,"('190021 klinische opname a002', 'ligdagen - alle spec.beh.kinderg.-reval.')",0.0019261322267104565
Hospital,AggregateType.AVG,0.4,"('ligdagen - alle spec.beh.kinderg.-reval.', 'brachytherapie - interstitieel - intensi')",0.011650386818150215
Hospital,AggregateType.AVG,0.4,"('brachytherapie - interstitieel - intensi', '190205 klasse 3b        a205')",0.010128297534146603
Hospital,AggregateType.AVG,0.4,"('190205 klasse 3b        a205', 'aanname laboratoriumonderzoek')",1.1090666834802485e-05
Hospital,AggregateType.AVG,0.4,"('aanname laboratoriumonderzoek', 'bacteriologisch onderzoek met kweek -nie')",0.008170932789680067
Hospital,AggregateType.AVG,0.4,"('hepatitis-b surface antigeen confirmatie', 'ordertarief')",0.012215240361462312
Hospital,AggregateType.AVG,0.4,"('inwend.geneesk.  korte kaart kosten-out', '1e consult poliklinisch')",0.03141606103575441
Hospital,AggregateType.AVG,0.4,"('verlosk.-gynaec. korte kaart kosten-out', 'vervolgconsult poliklinisch')",0.007586316295669304
Hospital,AggregateType.AVG,0.4,"('vervolgconsult poliklinisch', 'administratief tarief       - eerste pol')",0.0002247034276351529
Hospital,AggregateType.AVG,0.4,"('administratief tarief       - eerste pol', 'vervolgconsult poliklinisch')",0.0002894219588454087
Hospital,AggregateType.AVG,0.4,"('vervolgconsult poliklinisch', 'ligdagen - alle spec.beh.kinderg.-reval.')",0.0005835539946546595
Hospital,AggregateType.AVG,0.4,"('aanname laboratoriumonderzoek', 'creatinine - spoed')",0.00030003694067574455
Hospital,AggregateType.AVG,0.4,"('creatinine - spoed', 'ijzer')",0.4690317297084916
Hospital,AggregateType.AVG,0.4,"('ijzer', 'natrium - vlamfotometrisch - spoed')",0.0262909685274908
Hospital,AggregateType.AVG,0.4,"('natrium - vlamfotometrisch - spoed', 'kalium vlamfotometrisch - spoed')",1.4488443640256197e-05
Hospital,AggregateType.AVG,0.4,"('kalium vlamfotometrisch - spoed', 'foliumzuur mbv radioisotopen')",0.08127870283971061
Hospital,AggregateType.AVG,0.4,"('foliumzuur mbv radioisotopen', 'vitamine b12 mbv chemieluminescentie')",0.02690372385760522
Hospital,AggregateType.AVG,0.4,"('vitamine b12 mbv chemieluminescentie', 'bloedgroep abo en rhesusfactor')",0.025740523667042492
Hospital,AggregateType.AVG,0.4,"('bloedgroep abo en rhesusfactor', 'rhesusfactor d - centrifugeermethode - e')",0.0010457601117782487
Hospital,AggregateType.AVG,0.4,"('rhesusfactor d - centrifugeermethode - e', 'differentiele telling automatisch')",0.0002593055726908676
Hospital,AggregateType.AVG,0.4,"('differentiele telling automatisch', 'haemoglobine foto-electrisch - spoed')",0.0007663408477866243
Hospital,AggregateType.AVG,0.4,"('haemoglobine foto-electrisch - spoed', 'trombocyten tellen - spoed')",2.8725153538160845e-07
Hospital,AggregateType.AVG,0.4,"('trombocyten tellen - spoed', 'reticulocyten tellen mbv facscan')",0.09201124806901421
Hospital,AggregateType.AVG,0.4,"('reticulocyten tellen mbv facscan', 'cde fenotypering')",0.03389723994491911
Hospital,AggregateType.AVG,0.4,"('cde fenotypering', 'bloedgroepantigenen andere dan abo-rhesu')",0.0014607650761912997
Hospital,AggregateType.AVG,0.4,"('bloedgroepantigenen andere dan abo-rhesu', 'kruisproef volledig -drie methoden-')",0.00019438028429111988
Hospital,AggregateType.AVG,0.4,"('kruisproef volledig -drie methoden-', 'kruisproef volledig -drie methoden-')",0.0005606800982725271
Hospital,AggregateType.AVG,0.4,"('kruisproef volledig -drie methoden-', 'trombotest')",0.04212427218249726
Hospital,AggregateType.AVG,0.4,"('trombotest', 'leucocyten tellen -electronisch- spoed')",0.16509132439506669
Hospital,AggregateType.AVG,0.4,"('leucocyten tellen -electronisch- spoed', 'crp c-reactief proteine - spoed')",0.0038252003560662238
Hospital,AggregateType.AVG,0.4,"('crp c-reactief proteine - spoed', 'screening antistoffen erytrocyten')",0.057713993083942615
Hospital,AggregateType.AVG,0.4,"('screening antistoffen erytrocyten', 'transferrine mbv ics')",0.02218603218867236
Hospital,AggregateType.AVG,0.4,"('transferrine mbv ics', 'ordertarief')",0.03327525679198414
Hospital,AggregateType.AVG,0.4,"('190205 klasse 3b        a205', '190101 bovenreg.toesl.  a101')",0.0002911629765582859
Hospital,AggregateType.AVG,0.4,"('190101 bovenreg.toesl.  a101', 'gefiltreerd erytrocytenconcentraat')",0.0008408231340490263
Hospital,AggregateType.AVG,0.4,"('gefiltreerd erytrocytenconcentraat', 'gefiltreerd erytrocytenconcentraat')",0.0039276239151416256
Hospital,AggregateType.AVG,0.4,"('gefiltreerd erytrocytenconcentraat', 'ligdagen - alle spec.beh.kinderg.-reval.')",0.0004344026093476284
Hospital,AggregateType.AVG,0.4,"('ligdagen - alle spec.beh.kinderg.-reval.', 'kruisproef volledig -drie methoden-')",0.00534965685431402
Hospital,AggregateType.AVG,0.4,"('kruisproef volledig -drie methoden-', 'echo nieren-urinewegen')",1.5244591048978604
Hospital,AggregateType.AVG,0.4,"('echo nieren-urinewegen', 'interc.consult klinisch  anesthesie')",0.16763591848793502
Hospital,AggregateType.AVG,0.4,"('interc.consult klinisch  anesthesie', '190205 klasse 3b        a205')",0.0433882103376006
Hospital,AggregateType.AVG,0.4,"('gefiltreerd erytrocytenconcentraat', 'aanname laboratoriumonderzoek')",0.015015560672082871
Hospital,AggregateType.AVG,0.4,"('aanname laboratoriumonderzoek', 'ureum - spoed')",0.004859138608252378
Hospital,AggregateType.AVG,0.4,"('ureum - spoed', 'creatinine - spoed')",0.003709368922977261
Hospital,AggregateType.AVG,0.4,"('creatinine - spoed', 'natrium - vlamfotometrisch - spoed')",0.0002650209154697138
Hospital,AggregateType.AVG,0.4,"('kalium vlamfotometrisch - spoed', 'differentiele telling automatisch')",0.0032618346880546245
Hospital,AggregateType.AVG,0.4,"('trombocyten tellen - spoed', 'trombotest')",0.427474531147793
Hospital,AggregateType.AVG,0.4,"('leucocyten tellen -electronisch- spoed', 'ordertarief')",0.000399567409112187
Hospital,AggregateType.AVG,0.4,"('ordertarief', 'vervolgconsult poliklinisch')",5.9768203579402747e-05
Hospital,AggregateType.AVG,0.4,"('bacteriologisch onderzoek met kweek -nie', 'leucocyten tellen -electronisch- spoed')",0.4040836779203707
