dataset,aggregate_type,emd,delta
BPIC15,AggregateType.AVG,0.05,0.03297636403051598
BPIC15,AggregateType.AVG,0.05,0.05867195217131286
BPIC15,AggregateType.AVG,0.05,0.06405105367294256
BPIC15,AggregateType.AVG,0.05,0.03161837326507531
BPIC15,AggregateType.AVG,0.05,0.06422947544607424
BPIC15,AggregateType.AVG,0.05,0.23774002180596931
BPIC15,AggregateType.AVG,0.05,0.19927854239033171
BPIC15,AggregateType.AVG,0.05,0.2977157707508716
BPIC15,AggregateType.AVG,0.05,0.2705154532625395
BPIC15,AggregateType.AVG,0.05,0.2586536194524216
BPIC15,AggregateType.AVG,0.05,0.3175686525808634
BPIC15,AggregateType.AVG,0.05,0.07510617585816512
BPIC15,AggregateType.AVG,0.05,0.3353788163644307
BPIC15,AggregateType.AVG,0.05,0.12186915896488197
BPIC15,AggregateType.AVG,0.05,0.11239491766099098
BPIC15,AggregateType.AVG,0.05,0.029625627961728417
BPIC15,AggregateType.AVG,0.05,0.06387361907098639
BPIC15,AggregateType.AVG,0.05,0.02906485562033327
BPIC15,AggregateType.AVG,0.05,0.03947493274323463
BPIC15,AggregateType.AVG,0.05,0.06231981312198646
BPIC15,AggregateType.AVG,0.05,0.06781860210691153
BPIC15,AggregateType.AVG,0.05,0.0760971398975956
BPIC15,AggregateType.AVG,0.05,0.1024334401423118
BPIC15,AggregateType.AVG,0.05,0.8372446021128078
BPIC15,AggregateType.AVG,0.05,0.9999995691131548
BPIC15,AggregateType.AVG,0.05,0.5194938532959157
BPIC15,AggregateType.AVG,0.05,0.9281272497197648
BPIC15,AggregateType.AVG,0.05,0.489562606503389
BPIC15,AggregateType.AVG,0.05,0.6029396173724343
BPIC15,AggregateType.AVG,0.05,0.7992271252093187
BPIC15,AggregateType.AVG,0.05,0.8181818181818181
BPIC15,AggregateType.AVG,0.05,0.7440137844466425
BPIC15,AggregateType.AVG,0.05,0.8181818181818181
BPIC15,AggregateType.AVG,0.05,0.8935195695959551
BPIC15,AggregateType.AVG,0.05,0.06004738795200233
BPIC15,AggregateType.AVG,0.05,0.32184862036041556
BPIC15,AggregateType.AVG,0.05,0.7804925557983173
BPIC15,AggregateType.AVG,0.05,0.9700568870335003
BPIC15,AggregateType.AVG,0.05,0.8751023168773954
BPIC15,AggregateType.AVG,0.05,0.8751023168773954
BPIC15,AggregateType.AVG,0.05,0.6166353450989173
BPIC15,AggregateType.AVG,0.05,0.2834839900719326
BPIC15,AggregateType.AVG,0.05,0.9281272497197648
BPIC15,AggregateType.AVG,0.05,0.2977157707508716
BPIC15,AggregateType.AVG,0.05,0.5527414863816189
BPIC15,AggregateType.AVG,0.05,1.0
BPIC15,AggregateType.AVG,0.05,0.9972248650487647
BPIC15,AggregateType.AVG,0.05,0.2736481680145693
BPIC15,AggregateType.AVG,0.05,0.24017127212282097
BPIC15,AggregateType.AVG,0.05,0.3053621820717891
BPIC15,AggregateType.AVG,0.05,0.2353565323384582
BPIC15,AggregateType.AVG,0.05,0.13462393173486234
BPIC15,AggregateType.AVG,0.05,0.17934507208521624
BPIC15,AggregateType.AVG,0.05,0.7992271252093187
BPIC15,AggregateType.AVG,0.05,0.9936953816334796
BPIC15,AggregateType.AVG,0.05,0.31339681058840957
BPIC15,AggregateType.AVG,0.05,0.4541463646651984
BPIC15,AggregateType.AVG,0.05,0.31339681058840957
BPIC15,AggregateType.AVG,0.05,0.16650701007798124
BPIC15,AggregateType.AVG,0.05,0.4023122473795101
BPIC15,AggregateType.AVG,0.05,0.9437429074773
BPIC15,AggregateType.AVG,0.05,0.9999999998
BPIC15,AggregateType.AVG,0.05,0.999980000199998
BPIC15,AggregateType.AVG,0.05,0.08234306507428872
BPIC15,AggregateType.AVG,0.05,0.1607474518592749
BPIC15,AggregateType.AVG,0.05,0.9437429074773
BPIC15,AggregateType.AVG,0.05,0.9999999998
BPIC15,AggregateType.AVG,0.05,0.5897162476311124
BPIC15,AggregateType.AVG,0.05,0.9936953816334796
BPIC15,AggregateType.AVG,0.05,0.9998000199980002
BPIC15,AggregateType.AVG,0.05,0.9999995691131548
BPIC15,AggregateType.AVG,0.05,0.9112859641113971
BPIC15,AggregateType.AVG,0.05,0.7620657836664952
BPIC15,AggregateType.AVG,0.05,0.9437429074773
BPIC15,AggregateType.AVG,0.05,0.5194938532959157
BPIC15,AggregateType.AVG,0.05,0.9990721129203082
BPIC15,AggregateType.AVG,0.05,0.9437429074773
BPIC15,AggregateType.AVG,0.05,0.9700568870335003
BPIC15,AggregateType.AVG,0.05,0.8181818181818181
BPIC15,AggregateType.AVG,0.05,0.7440137844466425
BPIC15,AggregateType.AVG,0.05,0.9999995691131548
BPIC15,AggregateType.AVG,0.05,0.530187856302514
BPIC15,AggregateType.AVG,0.05,0.3014921588597838
BPIC15,AggregateType.AVG,0.05,0.37159181414287723
BPIC15,AggregateType.AVG,0.05,0.22627364030628608
BPIC15,AggregateType.AVG,0.05,0.2530955072700803
BPIC15,AggregateType.AVG,0.05,0.3307493516741734
BPIC15,AggregateType.AVG,0.05,0.489562606503389
BPIC15,AggregateType.AVG,0.05,0.37737692024047553
BPIC15,AggregateType.AVG,0.05,0.6606661653014966
BPIC15,AggregateType.AVG,0.05,0.2801299996057702
BPIC15,AggregateType.AVG,0.05,0.21785432244132
BPIC15,AggregateType.AVG,0.05,0.9936953816334796
BPIC15,AggregateType.AVG,0.05,0.9999995691131548
BPIC15,AggregateType.AVG,0.05,0.6166353450989173
BPIC15,AggregateType.AVG,0.05,0.7804925557983173
BPIC15,AggregateType.AVG,0.05,0.4802543249647553
BPIC15,AggregateType.AVG,0.05,0.6606661653014966
BPIC15,AggregateType.AVG,0.05,0.7992271252093187
BPIC15,AggregateType.AVG,0.05,0.8372446021128078
BPIC15,AggregateType.AVG,0.05,0.9801980198019802
BPIC15,AggregateType.AVG,0.05,0.4460075059025151
BPIC15,AggregateType.AVG,0.05,0.6308154438020652
BPIC15,AggregateType.AVG,0.05,0.6763478930139705
BPIC15,AggregateType.AVG,0.05,0.46255900779676223
BPIC15,AggregateType.AVG,0.05,0.3014921588597838
BPIC15,AggregateType.AVG,0.05,0.49919587066863585
BPIC15,AggregateType.AVG,0.05,0.4159666569454266
BPIC15,AggregateType.AVG,0.05,0.3175686525808634
BPIC15,AggregateType.AVG,0.05,0.24017127212282097
BPIC15,AggregateType.AVG,0.05,0.2644549862879938
BPIC15,AggregateType.AVG,0.05,0.2705154532625395
BPIC15,AggregateType.AVG,0.05,0.9972248650487647
BPIC15,AggregateType.AVG,0.05,0.42312077805858395
BPIC15,AggregateType.AVG,0.05,0.20451495841193565
BPIC15,AggregateType.AVG,0.05,0.36051087324007036
BPIC15,AggregateType.AVG,0.05,0.42312077805858395
BPIC15,AggregateType.AVG,0.05,0.999980000199998
BPIC15,AggregateType.AVG,0.05,0.9880817629476656
BPIC15,AggregateType.AVG,0.05,0.9880817629476656
BPIC15,AggregateType.AVG,0.05,0.9999995691131548
BPIC15,AggregateType.AVG,0.05,0.8751023168773954
BPIC15,AggregateType.AVG,0.05,0.8372446021128078
BPIC15,AggregateType.AVG,0.05,0.7620657836664952
BPIC15,AggregateType.AVG,0.05,0.3833341432583718
BPIC15,AggregateType.AVG,0.05,0.2674517905278696
BPIC15,AggregateType.AVG,0.05,0.19927854239033171
BPIC15,AggregateType.AVG,0.05,0.9999999998
BPIC15,AggregateType.AVG,0.05,0.999980000199998
BPIC15,AggregateType.AVG,0.05,0.9281272497197648
BPIC15,AggregateType.AVG,0.05,0.3014921588597838
BPIC15,AggregateType.AVG,0.05,0.19927854239033171
BPIC15,AggregateType.AVG,0.05,0.2834839900719326
BPIC15,AggregateType.AVG,0.05,0.2801299996057702
BPIC15,AggregateType.AVG,0.05,0.37737692024047553
BPIC15,AggregateType.AVG,0.05,0.05240263978033313
BPIC15,AggregateType.AVG,0.05,0.9936953816334796
BPIC15,AggregateType.AVG,0.05,1.0
BPIC15,AggregateType.AVG,0.05,0.7440137844466425
BPIC15,AggregateType.AVG,0.05,0.9880817629476656
BPIC15,AggregateType.AVG,0.05,0.5091681356647884
BPIC15,AggregateType.AVG,0.05,0.9281272497197648
BPIC15,AggregateType.AVG,0.05,0.5091681356647884
BPIC15,AggregateType.AVG,0.05,0.4460075059025151
BPIC15,AggregateType.AVG,0.05,0.9990721129203082
BPIC15,AggregateType.AVG,0.05,0.999980000199998
BPIC15,AggregateType.AVG,0.05,0.6606661653014966
BPIC15,AggregateType.AVG,0.05,0.3957940681448965
BPIC15,AggregateType.AVG,0.05,0.36051087324007036
BPIC15,AggregateType.AVG,0.05,0.4023122473795101
BPIC15,AggregateType.AVG,0.05,0.9999995691131548
BPIC15,AggregateType.AVG,0.05,0.9999999998
BPIC15,AggregateType.AVG,0.05,1.0
BPIC15,AggregateType.AVG,0.05,0.25040305936191315
BPIC15,AggregateType.AVG,0.05,0.9998000199980002
BPIC15,AggregateType.AVG,0.05,0.8935195695959551
BPIC15,AggregateType.AVG,0.05,0.9999995691131548
BPIC15,AggregateType.AVG,0.05,0.3500403143598777
BPIC15,AggregateType.AVG,0.05,0.9880817629476656
BPIC15,AggregateType.AVG,0.05,1.0
BPIC15,AggregateType.AVG,0.05,0.9998000199980002
BPIC15,AggregateType.AVG,0.05,0.9999999998
BPIC15,AggregateType.AVG,0.05,0.9999999998
BPIC15,AggregateType.AVG,0.05,0.9936953816334796
BPIC15,AggregateType.AVG,0.05,0.8562753417803016
BPIC15,AggregateType.AVG,0.05,0.32184862036041556
BPIC15,AggregateType.AVG,0.05,0.9998000199980002
BPIC15,AggregateType.AVG,0.05,0.999980000199998
BPIC15,AggregateType.AVG,0.05,0.9972248650487647
BPIC15,AggregateType.AVG,0.05,0.999980000199998
BPIC15,AggregateType.AVG,0.05,0.17398180888180062
BPIC15,AggregateType.AVG,0.05,0.8372446021128078
BPIC15,AggregateType.AVG,0.05,0.9972248650487647
BPIC15,AggregateType.AVG,0.05,0.9999999998
BPIC15,AggregateType.AVG,0.05,0.5194938532959157
BPIC15,AggregateType.AVG,0.05,0.530187856302514
BPIC15,AggregateType.AVG,0.05,0.7804925557983173
BPIC15,AggregateType.AVG,0.05,0.9281272497197648
BPIC15,AggregateType.AVG,0.05,0.8751023168773954
BPIC15,AggregateType.AVG,0.05,0.9880817629476656
BPIC15,AggregateType.AVG,0.05,0.9700568870335003
BPIC15,AggregateType.AVG,0.05,0.3053621820717891
BPIC15,AggregateType.AVG,0.05,0.9999999998
BPIC15,AggregateType.AVG,0.05,0.10668939193815555
BPIC15,AggregateType.AVG,0.05,0.8562753417803016
BPIC15,AggregateType.AVG,0.05,0.36597197389438274
BPIC15,AggregateType.AVG,0.05,0.5091681356647884
BPIC15,AggregateType.AVG,0.05,0.9999995691131548
BPIC15,AggregateType.AVG,0.05,1.0
BPIC15,AggregateType.AVG,0.05,1.0
BPIC15,AggregateType.AVG,0.05,0.9999995691131548
BPIC15,AggregateType.AVG,0.05,1.0
BPIC15,AggregateType.AVG,0.05,0.999980000199998
BPIC15,AggregateType.AVG,0.05,0.999980000199998
BPIC15,AggregateType.AVG,0.05,0.9578200457656272
BPIC15,AggregateType.AVG,0.05,0.9936953816334796
BPIC15,AggregateType.AVG,0.05,0.8372446021128078
BPIC15,AggregateType.AVG,0.05,0.6763478930139705
BPIC15,AggregateType.AVG,0.05,0.1081874212558829
BPIC15,AggregateType.AVG,0.05,0.7620657836664952
BPIC15,AggregateType.AVG,0.05,0.9999999998
BPIC15,AggregateType.AVG,0.05,0.9999999998
BPIC15,AggregateType.AVG,0.05,0.9999995691131548
BPIC15,AggregateType.AVG,0.05,0.7263862227935801
BPIC15,AggregateType.AVG,0.05,0.8751023168773954
BPIC15,AggregateType.AVG,0.05,0.9998000199980002
BPIC15,AggregateType.AVG,0.05,0.6454899392731475
BPIC15,AggregateType.AVG,0.05,0.5897162476311124
BPIC15,AggregateType.AVG,0.05,0.9999999998
BPIC15,AggregateType.AVG,0.05,1.0
BPIC15,AggregateType.AVG,0.05,0.999980000199998
BPIC15,AggregateType.AVG,0.05,0.9998000199980002
BPIC15,AggregateType.AVG,0.05,0.7804925557983173
BPIC15,AggregateType.AVG,0.05,0.0651366838690161
BPIC15,AggregateType.AVG,0.05,0.7992271252093187
BPIC15,AggregateType.AVG,0.05,1.0
BPIC15,AggregateType.AVG,0.05,0.5527414863816189
BPIC15,AggregateType.AVG,0.05,0.6308154438020652
BPIC15,AggregateType.AVG,0.05,0.9700568870335003
BPIC15,AggregateType.AVG,0.05,0.9999999998
BPIC15,AggregateType.AVG,0.05,0.9990721129203082
BPIC15,AggregateType.AVG,0.05,0.999980000199998
BPIC15,AggregateType.AVG,0.05,0.9972248650487647
BPIC15,AggregateType.AVG,0.05,0.9998000199980002
BPIC15,AggregateType.AVG,0.05,1.0
BPIC15,AggregateType.AVG,0.05,0.9999999998
BPIC15,AggregateType.AVG,0.05,0.8181818181818181
BPIC15,AggregateType.AVG,0.05,0.9972248650487647
BPIC15,AggregateType.AVG,0.05,1.0
BPIC15,AggregateType.AVG,0.05,1.0
BPIC15,AggregateType.AVG,0.05,1.0
BPIC15,AggregateType.AVG,0.05,0.8372446021128078
BPIC15,AggregateType.AVG,0.05,0.6606661653014966
BPIC15,AggregateType.AVG,0.05,0.5091681356647884
BPIC15,AggregateType.AVG,0.05,0.7992271252093187
BPIC15,AggregateType.AVG,0.05,0.9281272497197648
BPIC15,AggregateType.AVG,0.05,0.530187856302514
BPIC15,AggregateType.AVG,0.05,0.9999999998
BPIC15,AggregateType.AVG,0.05,0.9999995691131548
BPIC15,AggregateType.AVG,0.05,0.1181357354875827
BPIC15,AggregateType.AVG,0.05,0.24265170005617076
BPIC15,AggregateType.AVG,0.05,0.355202294740631
BPIC15,AggregateType.AVG,0.05,0.23301943955984558
BPIC15,AggregateType.AVG,0.05,0.9281272497197648
BPIC15,AggregateType.AVG,0.05,0.1959320941592782
BPIC15,AggregateType.AVG,0.05,0.19269474401603315
BPIC15,AggregateType.AVG,0.05,0.11131278527917408
BPIC15,AggregateType.AVG,0.05,0.6029396173724343
BPIC15,AggregateType.AVG,0.05,0.9437429074773
BPIC15,AggregateType.AVG,0.05,0.8372446021128078
BPIC15,AggregateType.AVG,0.05,0.36597197389438274
BPIC15,AggregateType.AVG,0.05,0.8935195695959551
BPIC15,AggregateType.AVG,0.05,0.36597197389438274
BPIC15,AggregateType.AVG,0.05,0.09040544259711912
BPIC15,AggregateType.AVG,0.05,0.4802543249647553
BPIC15,AggregateType.AVG,0.05,0.9437429074773
BPIC15,AggregateType.AVG,0.05,0.9281272497197648
BPIC15,AggregateType.AVG,0.05,0.9998000199980002
BPIC15,AggregateType.AVG,0.05,0.9998000199980002
BPIC15,AggregateType.AVG,0.05,0.7263862227935801
BPIC15,AggregateType.AVG,0.05,0.8372446021128078
BPIC15,AggregateType.AVG,0.05,0.999980000199998
BPIC15,AggregateType.AVG,0.05,1.0
BPIC15,AggregateType.AVG,0.05,0.999980000199998
BPIC15,AggregateType.AVG,0.05,0.9998000199980002
BPIC15,AggregateType.AVG,0.05,0.9990721129203082
BPIC15,AggregateType.AVG,0.05,0.9999995691131548
BPIC15,AggregateType.AVG,0.05,0.9999995691131548
BPIC15,AggregateType.AVG,0.05,0.9990721129203082
BPIC15,AggregateType.AVG,0.05,0.9998000199980002
BPIC15,AggregateType.AVG,0.05,0.8562753417803016
BPIC15,AggregateType.AVG,0.05,0.9801980198019802
BPIC15,AggregateType.AVG,0.05,0.9990721129203082
BPIC15,AggregateType.AVG,0.05,0.9999999998
BPIC15,AggregateType.AVG,0.05,0.9998000199980002
BPIC15,AggregateType.AVG,0.05,1.0
BPIC15,AggregateType.AVG,0.05,0.7092184753592038
BPIC15,AggregateType.AVG,0.05,0.7620657836664952
BPIC15,AggregateType.AVG,0.05,0.8372446021128078
BPIC15,AggregateType.AVG,0.05,0.7992271252093187
BPIC15,AggregateType.AVG,0.05,0.9999999998
BPIC15,AggregateType.AVG,0.05,0.2644549862879938
BPIC15,AggregateType.AVG,0.05,1.0
BPIC15,AggregateType.AVG,0.05,0.5897162476311124
BPIC15,AggregateType.AVG,0.05,0.6308154438020652
BPIC15,AggregateType.AVG,0.05,0.9880817629476656
BPIC15,AggregateType.AVG,0.05,0.9700568870335003
BPIC15,AggregateType.AVG,0.05,0.9578200457656272
BPIC15,AggregateType.AVG,0.05,0.9700568870335003
BPIC15,AggregateType.AVG,0.05,0.9578200457656272
BPIC15,AggregateType.AVG,0.05,0.9801980198019802
BPIC15,AggregateType.AVG,0.05,0.9972248650487647
BPIC15,AggregateType.AVG,0.05,0.9999999998
BPIC15,AggregateType.AVG,0.05,0.9998000199980002
BPIC15,AggregateType.AVG,0.05,0.9112859641113971
BPIC15,AggregateType.AVG,0.05,0.4460075059025151
BPIC15,AggregateType.AVG,0.05,0.9990721129203082
BPIC15,AggregateType.AVG,0.05,0.43050550209839733
BPIC15,AggregateType.AVG,0.05,0.8751023168773954
BPIC15,AggregateType.AVG,0.05,0.9880817629476656
