dataset,aggregate_type,emd,delta
Hospital,AggregateType.AVG,0.7,0.001815344184501442
Hospital,AggregateType.AVG,0.7,0.38947067562592697
Hospital,AggregateType.AVG,0.7,0.08205030673691682
Hospital,AggregateType.AVG,0.7,0.20273961266641932
Hospital,AggregateType.AVG,0.7,0.05300523184670758
Hospital,AggregateType.AVG,0.7,0.03736222846270535
Hospital,AggregateType.AVG,0.7,0.010028344522501337
Hospital,AggregateType.AVG,0.7,0.038230280249887734
Hospital,AggregateType.AVG,0.7,0.0001918916833118162
Hospital,AggregateType.AVG,0.7,0.003630676404201376
Hospital,AggregateType.AVG,0.7,0.001227390158167607
Hospital,AggregateType.AVG,0.7,0.0005626765187407554
Hospital,AggregateType.AVG,0.7,0.0007516925631066996
Hospital,AggregateType.AVG,0.7,0.00044117583989983374
Hospital,AggregateType.AVG,0.7,0.006114063731107736
Hospital,AggregateType.AVG,0.7,0.0006402115271107218
Hospital,AggregateType.AVG,0.7,0.002376734885756104
Hospital,AggregateType.AVG,0.7,0.011581902075987891
Hospital,AggregateType.AVG,0.7,0.000544784191832555
Hospital,AggregateType.AVG,0.7,0.014553871742411269
Hospital,AggregateType.AVG,0.7,0.04325466834766667
Hospital,AggregateType.AVG,0.7,0.0022779789376133042
Hospital,AggregateType.AVG,0.7,0.005271437190291667
Hospital,AggregateType.AVG,0.7,0.008938368674079426
Hospital,AggregateType.AVG,0.7,0.008938368674079426
Hospital,AggregateType.AVG,0.7,0.005791145251222899
Hospital,AggregateType.AVG,0.7,0.015514827018128991
Hospital,AggregateType.AVG,0.7,0.005519083685694225
Hospital,AggregateType.AVG,0.7,0.0021584003724327058
Hospital,AggregateType.AVG,0.7,0.0009931781987153534
Hospital,AggregateType.AVG,0.7,0.0006642582374597907
Hospital,AggregateType.AVG,0.7,0.0012661299145388086
Hospital,AggregateType.AVG,0.7,0.0011461344374066288
Hospital,AggregateType.AVG,0.7,0.001573877779736802
Hospital,AggregateType.AVG,0.7,0.006024482563449786
Hospital,AggregateType.AVG,0.7,0.0017609228456732012
Hospital,AggregateType.AVG,0.7,0.2674517905278697
Hospital,AggregateType.AVG,0.7,0.4991958706686359
Hospital,AggregateType.AVG,0.7,0.005690954609158599
Hospital,AggregateType.AVG,0.7,0.000810198659103287
Hospital,AggregateType.AVG,0.7,0.00038186755465701117
Hospital,AggregateType.AVG,0.7,0.09111898365578823
Hospital,AggregateType.AVG,0.7,0.05867195217131286
Hospital,AggregateType.AVG,0.7,0.003017795678933952
Hospital,AggregateType.AVG,0.7,0.012459231291977582
Hospital,AggregateType.AVG,0.7,0.02834936094497202
Hospital,AggregateType.AVG,0.7,0.03223791586069786
Hospital,AggregateType.AVG,0.7,0.0074419605187927935
Hospital,AggregateType.AVG,0.7,0.01067948772079103
Hospital,AggregateType.AVG,0.7,0.014300795745895368
Hospital,AggregateType.AVG,0.7,0.06569339742074683
Hospital,AggregateType.AVG,0.7,0.1024334401423118
Hospital,AggregateType.AVG,0.7,0.001357015369870917
Hospital,AggregateType.AVG,0.7,0.0032312336223790606
Hospital,AggregateType.AVG,0.7,0.002732059046082601
Hospital,AggregateType.AVG,0.7,0.004283056199678311
Hospital,AggregateType.AVG,0.7,0.6763478930139705
Hospital,AggregateType.AVG,0.7,0.38947067562592697
Hospital,AggregateType.AVG,0.7,0.0022076523032254942
Hospital,AggregateType.AVG,0.7,0.6763478930139705
Hospital,AggregateType.AVG,0.7,0.16300323448624807
Hospital,AggregateType.AVG,0.7,0.9281272497197648
Hospital,AggregateType.AVG,0.7,0.0010728656274053693
Hospital,AggregateType.AVG,0.7,0.006183017589448974
Hospital,AggregateType.AVG,0.7,0.0018274464522098045
Hospital,AggregateType.AVG,0.7,0.0018584200501692131
Hospital,AggregateType.AVG,0.7,0.2674517905278697
Hospital,AggregateType.AVG,0.7,0.9281272497197648
Hospital,AggregateType.AVG,0.7,0.011747342704771117
Hospital,AggregateType.AVG,0.7,0.040093219298809504
Hospital,AggregateType.AVG,0.7,0.0015829665679452328
Hospital,AggregateType.AVG,0.7,0.9281272497197648
Hospital,AggregateType.AVG,0.7,0.4991958706686359
Hospital,AggregateType.AVG,0.7,0.03913960593317925
Hospital,AggregateType.AVG,0.7,0.4991958706686359
Hospital,AggregateType.AVG,0.7,0.4991958706686359
Hospital,AggregateType.AVG,0.7,0.09111898365578823
Hospital,AggregateType.AVG,0.7,0.00028889927842886337
Hospital,AggregateType.AVG,0.7,0.006114063731107736
Hospital,AggregateType.AVG,0.7,0.0029265105738559977
Hospital,AggregateType.AVG,0.7,0.003982312211787697
Hospital,AggregateType.AVG,0.7,0.06569339742074683
Hospital,AggregateType.AVG,0.7,0.9281272497197648
Hospital,AggregateType.AVG,0.7,0.9281272497197648
Hospital,AggregateType.AVG,0.7,0.056653190498815786
Hospital,AggregateType.AVG,0.7,0.026100477673916885
Hospital,AggregateType.AVG,0.7,0.02569283863223487
Hospital,AggregateType.AVG,0.7,0.01236556244707478
Hospital,AggregateType.AVG,0.7,0.0038248735286929305
Hospital,AggregateType.AVG,0.7,0.005254595848432433
Hospital,AggregateType.AVG,0.7,0.9281272497197648
Hospital,AggregateType.AVG,0.7,0.0028405858621386435
Hospital,AggregateType.AVG,0.7,0.0008818783975794113
Hospital,AggregateType.AVG,0.7,0.9281272497197648
Hospital,AggregateType.AVG,0.7,0.05867195217131286
Hospital,AggregateType.AVG,0.7,0.0007388604396062475
Hospital,AggregateType.AVG,0.7,0.00035278926847263816
Hospital,AggregateType.AVG,0.7,0.00517197790197343
Hospital,AggregateType.AVG,0.7,0.013591754994327328
Hospital,AggregateType.AVG,0.7,0.021356539697092242
Hospital,AggregateType.AVG,0.7,0.02192586725036208
Hospital,AggregateType.AVG,0.7,0.11694134569142225
Hospital,AggregateType.AVG,0.7,0.11694134569142225
Hospital,AggregateType.AVG,0.7,0.040093219298809504
