dataset,aggregate_type,emd,delta
BPIC15,AggregateType.AVG,0.7,0.0023563045758685968
BPIC15,AggregateType.AVG,0.7,0.004195647925974139
BPIC15,AggregateType.AVG,0.7,0.004581315128679829
BPIC15,AggregateType.AVG,0.7,0.002259204450078812
BPIC15,AggregateType.AVG,0.7,0.004594111918502283
BPIC15,AggregateType.AVG,0.7,0.01731094037907631
BPIC15,AggregateType.AVG,0.7,0.014426223992745402
BPIC15,AggregateType.AVG,0.7,0.02192586725036208
BPIC15,AggregateType.AVG,0.7,0.019813113261003906
BPIC15,AggregateType.AVG,0.7,0.018902387756759974
BPIC15,AggregateType.AVG,0.7,0.023491443588902827
BPIC15,AggregateType.AVG,0.7,0.005374796732320741
BPIC15,AggregateType.AVG,0.7,0.024914595030467633
BPIC15,AggregateType.AVG,0.7,0.008748200425812161
BPIC15,AggregateType.AVG,0.7,0.008062098055889326
BPIC15,AggregateType.AVG,0.7,0.002116732537263867
BPIC15,AggregateType.AVG,0.7,0.004568589430646151
BPIC15,AggregateType.AVG,0.7,0.0020766430222451653
BPIC15,AggregateType.AVG,0.7,0.0028210965260241547
BPIC15,AggregateType.AVG,0.7,0.004457161914383302
BPIC15,AggregateType.AVG,0.7,0.004851595083896546
BPIC15,AggregateType.AVG,0.7,0.005445984694613689
BPIC15,AggregateType.AVG,0.7,0.007342295011114151
BPIC15,AggregateType.AVG,0.7,0.08634778290052235
BPIC15,AggregateType.AVG,0.7,0.4991958706686359
BPIC15,AggregateType.AVG,0.7,0.041094434701374326
BPIC15,AggregateType.AVG,0.7,0.11694134569142225
BPIC15,AggregateType.AVG,0.7,0.038230280249887734
BPIC15,AggregateType.AVG,0.7,0.04979827842471337
BPIC15,AggregateType.AVG,0.7,0.07815947867687442
BPIC15,AggregateType.AVG,0.7,0.08205030673691682
BPIC15,AggregateType.AVG,0.7,0.06842224204700542
BPIC15,AggregateType.AVG,0.7,0.08205030673691682
BPIC15,AggregateType.AVG,0.7,0.1024334401423118
BPIC15,AggregateType.AVG,0.7,0.004294238976737296
BPIC15,AggregateType.AVG,0.7,0.023831771290554176
BPIC15,AggregateType.AVG,0.7,0.07462029176517167
BPIC15,AggregateType.AVG,0.7,0.1484141854523198
BPIC15,AggregateType.AVG,0.7,0.09644654607644912
BPIC15,AggregateType.AVG,0.7,0.09644654607644912
BPIC15,AggregateType.AVG,0.7,0.051351778827735485
BPIC15,AggregateType.AVG,0.7,0.020816026032459172
BPIC15,AggregateType.AVG,0.7,0.11694134569142225
BPIC15,AggregateType.AVG,0.7,0.02192586725036208
BPIC15,AggregateType.AVG,0.7,0.04442219512207517
BPIC15,AggregateType.AVG,0.7,0.9281272497197648
BPIC15,AggregateType.AVG,0.7,0.23072742956469247
BPIC15,AggregateType.AVG,0.7,0.020054672192869126
BPIC15,AggregateType.AVG,0.7,0.017495061936852234
BPIC15,AggregateType.AVG,0.7,0.022526375416192634
BPIC15,AggregateType.AVG,0.7,0.01713065354937119
BPIC15,AggregateType.AVG,0.7,0.009674425440175195
BPIC15,AggregateType.AVG,0.7,0.01294969840724164
BPIC15,AggregateType.AVG,0.7,0.07815947867687442
BPIC15,AggregateType.AVG,0.7,0.20273961266641932
BPIC15,AggregateType.AVG,0.7,0.023160697365476938
BPIC15,AggregateType.AVG,0.7,0.03497941747182081
BPIC15,AggregateType.AVG,0.7,0.023160697365476938
BPIC15,AggregateType.AVG,0.7,0.0120045593360618
BPIC15,AggregateType.AVG,0.7,0.03044806023072164
BPIC15,AggregateType.AVG,0.7,0.12584494614808645
BPIC15,AggregateType.AVG,0.7,0.6763478930139705
BPIC15,AggregateType.AVG,0.7,0.38947067562592697
BPIC15,AggregateType.AVG,0.7,0.00589492683310702
BPIC15,AggregateType.AVG,0.7,0.011581902075987891
BPIC15,AggregateType.AVG,0.7,0.12584494614808645
BPIC15,AggregateType.AVG,0.7,0.6763478930139705
BPIC15,AggregateType.AVG,0.7,0.04833594011423672
BPIC15,AggregateType.AVG,0.7,0.20273961266641932
BPIC15,AggregateType.AVG,0.7,0.3175686525808634
BPIC15,AggregateType.AVG,0.7,0.4991958706686359
BPIC15,AggregateType.AVG,0.7,0.10920960409316131
BPIC15,AggregateType.AVG,0.7,0.07138721538679342
BPIC15,AggregateType.AVG,0.7,0.12584494614808645
BPIC15,AggregateType.AVG,0.7,0.041094434701374326
BPIC15,AggregateType.AVG,0.7,0.2674517905278697
BPIC15,AggregateType.AVG,0.7,0.12584494614808645
