dataset,aggregate_type,delta,edge,APE_freq
Sepsis,AggregateType.AVG,0.7,"('ER Registration', 'Leucocytes')",0.04245142139534457
Sepsis,AggregateType.AVG,0.7,"('Leucocytes', 'CRP')",8.96530532904696e-06
Sepsis,AggregateType.AVG,0.7,"('CRP', 'LacticAcid')",0.00026497088156797086
Sepsis,AggregateType.AVG,0.7,"('LacticAcid', 'ER Triage')",0.021043199735512275
Sepsis,AggregateType.AVG,0.7,"('ER Triage', 'ER Sepsis Triage')",0.00012328981979508623
Sepsis,AggregateType.AVG,0.7,"('ER Sepsis Triage', 'IV Liquid')",0.0004424672148610099
Sepsis,AggregateType.AVG,0.7,"('IV Liquid', 'IV Antibiotics')",0.00013852926414773686
Sepsis,AggregateType.AVG,0.7,"('IV Antibiotics', 'Admission NC')",0.0004842093063065019
Sepsis,AggregateType.AVG,0.7,"('Admission NC', 'CRP')",0.0013341268390189452
Sepsis,AggregateType.AVG,0.7,"('CRP', 'Leucocytes')",8.798731485726688e-05
Sepsis,AggregateType.AVG,0.7,"('Leucocytes', 'Leucocytes')",0.0008802824187745049
Sepsis,AggregateType.AVG,0.7,"('CRP', 'CRP')",0.0007772442690271299
Sepsis,AggregateType.AVG,0.7,"('Leucocytes', 'Release A')",0.0006409596353007096
Sepsis,AggregateType.AVG,0.7,"('ER Registration', 'ER Triage')",0.0002372272379851491
Sepsis,AggregateType.AVG,0.7,"('ER Triage', 'CRP')",0.001360258173243108
Sepsis,AggregateType.AVG,0.7,"('LacticAcid', 'Leucocytes')",4.471892792838666e-06
Sepsis,AggregateType.AVG,0.7,"('Leucocytes', 'ER Sepsis Triage')",0.0022538021362732666
Sepsis,AggregateType.AVG,0.7,"('CRP', 'Release A')",0.00033969396518158143
Sepsis,AggregateType.AVG,0.7,"('ER Sepsis Triage', 'Leucocytes')",1.0907878361592159e-05
Sepsis,AggregateType.AVG,0.7,"('CRP', 'IV Liquid')",0.0020296721894171215
Sepsis,AggregateType.AVG,0.7,"('Admission NC', 'Admission NC')",0.0021383361144346833
Sepsis,AggregateType.AVG,0.7,"('Admission NC', 'Leucocytes')",0.0009593504106593055
Sepsis,AggregateType.AVG,0.7,"('ER Sepsis Triage', 'CRP')",0.002706954201626033
Sepsis,AggregateType.AVG,0.7,"('Leucocytes', 'IV Liquid')",0.0008553876340713754
Sepsis,AggregateType.AVG,0.7,"('Release A', 'Return ER')",0.00040349829446791193
Sepsis,AggregateType.AVG,0.7,"('IV Liquid', 'CRP')",0.005424851484187312
Sepsis,AggregateType.AVG,0.7,"('Leucocytes', 'LacticAcid')",0.0007033574578712036
Sepsis,AggregateType.AVG,0.7,"('LacticAcid', 'IV Antibiotics')",0.0072315870537838795
Sepsis,AggregateType.AVG,0.7,"('IV Antibiotics', 'IV Liquid')",0.008782752527797621
Sepsis,AggregateType.AVG,0.7,"('IV Liquid', 'Admission NC')",0.016283431400473374
Sepsis,AggregateType.AVG,0.7,"('Admission NC', 'Release A')",0.0062521811173611545
Sepsis,AggregateType.AVG,0.7,"('IV Antibiotics', 'LacticAcid')",0.006858608050649829
Sepsis,AggregateType.AVG,0.7,"('LacticAcid', 'CRP')",0.0024056353684952987
Sepsis,AggregateType.AVG,0.7,"('Leucocytes', 'Admission NC')",0.0009473841554725241
Sepsis,AggregateType.AVG,0.7,"('Leucocytes', 'Admission IC')",0.0631646573314843
Sepsis,AggregateType.AVG,0.7,"('Admission IC', 'Admission NC')",0.17763073595665313
Sepsis,AggregateType.AVG,0.7,"('CRP', 'Admission NC')",0.0014470888176009232
Sepsis,AggregateType.AVG,0.7,"('Admission NC', 'Release B')",0.0008071552694394517
Sepsis,AggregateType.AVG,0.7,"('ER Sepsis Triage', 'IV Antibiotics')",0.000994559392303155
Sepsis,AggregateType.AVG,0.7,"('IV Antibiotics', 'Leucocytes')",0.00018934743755655187
Sepsis,AggregateType.AVG,0.7,"('LacticAcid', 'Admission NC')",0.0062870647743168305
Sepsis,AggregateType.AVG,0.7,"('LacticAcid', 'IV Liquid')",0.0005319306331363618
Sepsis,AggregateType.AVG,0.7,"('ER Sepsis Triage', 'LacticAcid')",0.0018342441073843775
Sepsis,AggregateType.AVG,0.7,"('Leucocytes', 'IV Antibiotics')",0.0019173345802936301
Sepsis,AggregateType.AVG,0.7,"('Admission NC', 'IV Liquid')",0.0025506949536718533
Sepsis,AggregateType.AVG,0.7,"('IV Antibiotics', 'CRP')",0.013900897149060546
Sepsis,AggregateType.AVG,0.7,"('Admission NC', 'Admission IC')",0.02173313643758341
Sepsis,AggregateType.AVG,0.7,"('Admission IC', 'LacticAcid')",0.012227822615808506
Sepsis,AggregateType.AVG,0.7,"('CRP', 'Release B')",0.03388464999721208
