dataset,aggregate_type,delta,edge,APE_freq
Sepsis,AggregateType.AVG,0.05,"('ER Registration', 'Leucocytes')",0.011393251523655815
Sepsis,AggregateType.AVG,0.05,"('Leucocytes', 'CRP')",0.002046683740535488
Sepsis,AggregateType.AVG,0.05,"('CRP', 'LacticAcid')",0.020132026425587524
Sepsis,AggregateType.AVG,0.05,"('LacticAcid', 'ER Triage')",0.08349418727077788
Sepsis,AggregateType.AVG,0.05,"('ER Triage', 'ER Sepsis Triage')",0.0059359076971008135
Sepsis,AggregateType.AVG,0.05,"('ER Sepsis Triage', 'IV Liquid')",0.021705605481174405
Sepsis,AggregateType.AVG,0.05,"('IV Liquid', 'IV Antibiotics')",0.02651863565949294
Sepsis,AggregateType.AVG,0.05,"('IV Antibiotics', 'Admission NC')",0.0027792884745755577
Sepsis,AggregateType.AVG,0.05,"('Admission NC', 'CRP')",0.04301679090239718
Sepsis,AggregateType.AVG,0.05,"('CRP', 'Leucocytes')",0.0011716253828708558
Sepsis,AggregateType.AVG,0.05,"('Leucocytes', 'Leucocytes')",0.01371535195875053
Sepsis,AggregateType.AVG,0.05,"('CRP', 'CRP')",0.012134512522474416
Sepsis,AggregateType.AVG,0.05,"('Leucocytes', 'Release A')",0.015115909274216948
Sepsis,AggregateType.AVG,0.05,"('ER Registration', 'ER Triage')",0.004867427475693662
Sepsis,AggregateType.AVG,0.05,"('ER Triage', 'CRP')",0.13938830710923908
Sepsis,AggregateType.AVG,0.05,"('LacticAcid', 'Leucocytes')",0.0023713033159161825
Sepsis,AggregateType.AVG,0.05,"('Leucocytes', 'ER Sepsis Triage')",0.20054532841602069
Sepsis,AggregateType.AVG,0.05,"('CRP', 'Release A')",0.020678180166879584
Sepsis,AggregateType.AVG,0.05,"('ER Sepsis Triage', 'Leucocytes')",0.010293636168277229
Sepsis,AggregateType.AVG,0.05,"('CRP', 'IV Liquid')",0.010191125240691915
Sepsis,AggregateType.AVG,0.05,"('Admission NC', 'Admission NC')",0.05504667158198994
Sepsis,AggregateType.AVG,0.05,"('Admission NC', 'Leucocytes')",0.04566434166015431
Sepsis,AggregateType.AVG,0.05,"('ER Sepsis Triage', 'CRP')",0.0014759671542029136
Sepsis,AggregateType.AVG,0.05,"('Leucocytes', 'IV Liquid')",0.027940834280664968
Sepsis,AggregateType.AVG,0.05,"('Release A', 'Return ER')",0.04602667649090045
Sepsis,AggregateType.AVG,0.05,"('IV Liquid', 'CRP')",0.2124682699913713
Sepsis,AggregateType.AVG,0.05,"('Leucocytes', 'LacticAcid')",0.012848007155670707
Sepsis,AggregateType.AVG,0.05,"('LacticAcid', 'IV Antibiotics')",0.08399419911411007
Sepsis,AggregateType.AVG,0.05,"('IV Antibiotics', 'IV Liquid')",0.04498830699838522
Sepsis,AggregateType.AVG,0.05,"('IV Liquid', 'Admission NC')",0.4265089559070789
Sepsis,AggregateType.AVG,0.05,"('Admission NC', 'Release A')",0.004612519146260557
Sepsis,AggregateType.AVG,0.05,"('IV Antibiotics', 'LacticAcid')",0.1685689290709124
Sepsis,AggregateType.AVG,0.05,"('LacticAcid', 'CRP')",0.0058742071722955045
Sepsis,AggregateType.AVG,0.05,"('Leucocytes', 'Admission NC')",0.002580640168168936
Sepsis,AggregateType.AVG,0.05,"('Leucocytes', 'Admission IC')",0.22902491710155637
Sepsis,AggregateType.AVG,0.05,"('Admission IC', 'Admission NC')",0.22763054347655065
Sepsis,AggregateType.AVG,0.05,"('CRP', 'Admission NC')",0.044975641759584906
Sepsis,AggregateType.AVG,0.05,"('Admission NC', 'Release B')",0.7192731285624835
Sepsis,AggregateType.AVG,0.05,"('ER Sepsis Triage', 'IV Antibiotics')",0.10510847880951116
Sepsis,AggregateType.AVG,0.05,"('IV Antibiotics', 'Leucocytes')",0.06944873468253777
Sepsis,AggregateType.AVG,0.05,"('LacticAcid', 'Admission NC')",0.032274617186941745
Sepsis,AggregateType.AVG,0.05,"('LacticAcid', 'IV Liquid')",0.056534589382459165
Sepsis,AggregateType.AVG,0.05,"('ER Sepsis Triage', 'LacticAcid')",0.053588561489009236
Sepsis,AggregateType.AVG,0.05,"('Leucocytes', 'IV Antibiotics')",0.02472879109327457
Sepsis,AggregateType.AVG,0.05,"('Admission NC', 'IV Liquid')",0.0044959280206126355
Sepsis,AggregateType.AVG,0.05,"('IV Antibiotics', 'CRP')",0.050739328019917686
Sepsis,AggregateType.AVG,0.05,"('Admission NC', 'Admission IC')",0.0024464091760485474
Sepsis,AggregateType.AVG,0.05,"('Admission IC', 'LacticAcid')",0.016029409794777252
Sepsis,AggregateType.AVG,0.05,"('CRP', 'Release B')",1.3040656164800153
Sepsis,AggregateType.AVG,0.05,"('IV Liquid', 'Leucocytes')",0.11274693076120483
Sepsis,AggregateType.AVG,0.05,"('CRP', 'IV Antibiotics')",0.00792858675150802
