dataset,aggregate_type,emd,delta
Sepsis,AggregateType.AVG,0.6,0.09111898365578823
Sepsis,AggregateType.AVG,0.6,0.0010792014431346543
Sepsis,AggregateType.AVG,0.6,0.0030505802203589024
Sepsis,AggregateType.AVG,0.6,0.13620681781892996
Sepsis,AggregateType.AVG,0.6,0.0021202409232286778
Sepsis,AggregateType.AVG,0.6,0.006732603222482897
Sepsis,AggregateType.AVG,0.6,0.003829963131021177
Sepsis,AggregateType.AVG,0.6,0.003923949003106436
Sepsis,AggregateType.AVG,0.6,0.005200009798552833
Sepsis,AggregateType.AVG,0.6,0.001327902964008321
Sepsis,AggregateType.AVG,0.6,0.004189540795268681
Sepsis,AggregateType.AVG,0.6,0.0060529888840626265
Sepsis,AggregateType.AVG,0.6,0.008527886198265553
Sepsis,AggregateType.AVG,0.6,0.001976126069117438
Sepsis,AggregateType.AVG,0.6,0.039954155190428525
Sepsis,AggregateType.AVG,0.6,0.0033961301482668743
Sepsis,AggregateType.AVG,0.6,0.05325016335321599
Sepsis,AggregateType.AVG,0.6,0.00595900061605318
Sepsis,AggregateType.AVG,0.6,0.007133042256496262
Sepsis,AggregateType.AVG,0.6,0.01728495315746664
Sepsis,AggregateType.AVG,0.6,0.010964251532182018
Sepsis,AggregateType.AVG,0.6,0.004702957754996179
Sepsis,AggregateType.AVG,0.6,0.009993526204254864
Sepsis,AggregateType.AVG,0.6,0.018809750904152635
Sepsis,AggregateType.AVG,0.6,0.006952137669588011
Sepsis,AggregateType.AVG,0.6,0.0416893208386054
Sepsis,AggregateType.AVG,0.6,0.004411053944085314
Sepsis,AggregateType.AVG,0.6,0.021556445631468066
Sepsis,AggregateType.AVG,0.6,0.03093884701357628
Sepsis,AggregateType.AVG,0.6,0.036883662897825534
Sepsis,AggregateType.AVG,0.6,0.016398708520465464
Sepsis,AggregateType.AVG,0.6,0.06842224204700542
Sepsis,AggregateType.AVG,0.6,0.004749520996335971
Sepsis,AggregateType.AVG,0.6,0.012540655665830016
Sepsis,AggregateType.AVG,0.6,0.10619919041699251
Sepsis,AggregateType.AVG,0.6,0.4460075059025153
Sepsis,AggregateType.AVG,0.6,0.010260714276320745
Sepsis,AggregateType.AVG,0.6,0.11239491766099105
Sepsis,AggregateType.AVG,0.6,0.025242280282236216
Sepsis,AggregateType.AVG,0.6,0.03618835831244191
Sepsis,AggregateType.AVG,0.6,0.018809750904152635
Sepsis,AggregateType.AVG,0.6,0.015473127160029269
Sepsis,AggregateType.AVG,0.6,0.012964279767806956
Sepsis,AggregateType.AVG,0.6,0.026279166032267282
Sepsis,AggregateType.AVG,0.6,0.08699863942383901
Sepsis,AggregateType.AVG,0.6,0.039954155190428525
Sepsis,AggregateType.AVG,0.6,0.09564775633860302
Sepsis,AggregateType.AVG,0.6,0.04676637106846436
Sepsis,AggregateType.AVG,0.6,0.1006486316649278
Sepsis,AggregateType.AVG,0.6,0.03487350532920952
Sepsis,AggregateType.AVG,0.6,0.023684716783927515
Sepsis,AggregateType.AVG,0.6,0.0416893208386054
Sepsis,AggregateType.AVG,0.6,0.023114206524390214
Sepsis,AggregateType.AVG,0.6,0.05325016335321599
Sepsis,AggregateType.AVG,0.6,0.036883662897825534
Sepsis,AggregateType.AVG,0.6,0.045654452800693995
Sepsis,AggregateType.AVG,0.6,0.11239491766099105
Sepsis,AggregateType.AVG,0.6,0.14653897345701644
Sepsis,AggregateType.AVG,0.6,0.1006486316649278
Sepsis,AggregateType.AVG,0.6,0.12722816767446765
Sepsis,AggregateType.AVG,0.6,0.17269022739890405
Sepsis,AggregateType.AVG,0.6,0.3093292205944329
Sepsis,AggregateType.AVG,0.6,0.2353565323384582
Sepsis,AggregateType.AVG,0.6,0.17269022739890405
Sepsis,AggregateType.AVG,0.6,0.07094803839680001
Sepsis,AggregateType.AVG,0.6,0.5646318840142971
Sepsis,AggregateType.AVG,0.6,0.11935465589739873
Sepsis,AggregateType.AVG,0.6,0.06606984913699686
Sepsis,AggregateType.AVG,0.6,0.4460075059025153
Sepsis,AggregateType.AVG,0.6,0.1895613122832447
Sepsis,AggregateType.AVG,0.6,0.36597197389438274
Sepsis,AggregateType.AVG,0.6,0.1895613122832447
Sepsis,AggregateType.AVG,0.6,0.05989138924130231
Sepsis,AggregateType.AVG,0.6,0.08699863942383901
Sepsis,AggregateType.AVG,0.6,0.08323398106207383
Sepsis,AggregateType.AVG,0.6,0.13620681781892996
Sepsis,AggregateType.AVG,0.6,0.05476859455342948
Sepsis,AggregateType.AVG,0.6,0.1895613122832447
Sepsis,AggregateType.AVG,0.6,0.17269022739890405
Sepsis,AggregateType.AVG,0.6,0.05045241366313861
Sepsis,AggregateType.AVG,0.6,0.17269022739890405
Sepsis,AggregateType.AVG,0.6,0.2674517905278696
Sepsis,AggregateType.AVG,0.6,0.9578200457656272
Sepsis,AggregateType.AVG,0.6,0.36597197389438274
Sepsis,AggregateType.AVG,0.6,0.13620681781892996
Sepsis,AggregateType.AVG,0.6,0.13620681781892996
Sepsis,AggregateType.AVG,0.6,0.15855271844915592
Sepsis,AggregateType.AVG,0.6,0.7440137844466425
Sepsis,AggregateType.AVG,0.6,0.9578200457656272
Sepsis,AggregateType.AVG,0.6,0.13620681781892996
Sepsis,AggregateType.AVG,0.6,0.9578200457656272
Sepsis,AggregateType.AVG,0.6,0.5646318840142971
Sepsis,AggregateType.AVG,0.6,0.9578200457656272
Sepsis,AggregateType.AVG,0.6,0.9578200457656272
Sepsis,AggregateType.AVG,0.6,0.36597197389438274
Sepsis,AggregateType.AVG,0.6,0.9578200457656272
Sepsis,AggregateType.AVG,0.6,0.7440137844466425
Sepsis,AggregateType.AVG,0.6,0.4460075059025153
Sepsis,AggregateType.AVG,0.6,0.5646318840142971
Sepsis,AggregateType.AVG,0.6,0.3093292205944329
Sepsis,AggregateType.AVG,0.6,0.9578200457656272
Sepsis,AggregateType.AVG,0.6,0.9578200457656272
