dataset,aggregate_type,emd,delta
Sepsis,AggregateType.AVG,0.7,0.07815947867687442
Sepsis,AggregateType.AVG,0.7,0.0009250299036778626
Sepsis,AggregateType.AVG,0.7,0.0026147851979503155
Sepsis,AggregateType.AVG,0.7,0.11694134569142225
Sepsis,AggregateType.AVG,0.7,0.001817350085263462
Sepsis,AggregateType.AVG,0.7,0.005770825895253771
Sepsis,AggregateType.AVG,0.7,0.0032828297994567605
Sepsis,AggregateType.AVG,0.7,0.0033633894396564324
Sepsis,AggregateType.AVG,0.7,0.004457161914383302
Sepsis,AggregateType.AVG,0.7,0.0011382027180704656
Sepsis,AggregateType.AVG,0.7,0.0035910405415511466
Sepsis,AggregateType.AVG,0.7,0.005188292997346407
Sepsis,AggregateType.AVG,0.7,0.0073096637538422205
Sepsis,AggregateType.AVG,0.7,0.0016938229299144863
Sepsis,AggregateType.AVG,0.7,0.0342512557495133
Sepsis,AggregateType.AVG,0.7,0.002910971667675402
Sepsis,AggregateType.AVG,0.7,0.045654452800693995
Sepsis,AggregateType.AVG,0.7,0.0051077308537553065
Sepsis,AggregateType.AVG,0.7,0.006114063731107736
Sepsis,AggregateType.AVG,0.7,0.014816065627585575
Sepsis,AggregateType.AVG,0.7,0.009398029800069919
Sepsis,AggregateType.AVG,0.7,0.00403111453202524
Sepsis,AggregateType.AVG,0.7,0.008565955260587172
Sepsis,AggregateType.AVG,0.7,0.016123148148665122
Sepsis,AggregateType.AVG,0.7,0.00595900061605318
Sepsis,AggregateType.AVG,0.7,0.03573919879336024
Sepsis,AggregateType.AVG,0.7,0.003780909886567605
Sepsis,AggregateType.AVG,0.7,0.018477712801691307
Sepsis,AggregateType.AVG,0.7,0.02652125725612515
Sepsis,AggregateType.AVG,0.7,0.03161837326507531
Sepsis,AggregateType.AVG,0.7,0.014056370180493289
Sepsis,AggregateType.AVG,0.7,0.05867195217131286
Sepsis,AggregateType.AVG,0.7,0.0040710261182736185
Sepsis,AggregateType.AVG,0.7,0.010749282934627272
Sepsis,AggregateType.AVG,0.7,0.09111898365578823
Sepsis,AggregateType.AVG,0.7,0.38947067562592697
Sepsis,AggregateType.AVG,0.7,0.008794979840215114
Sepsis,AggregateType.AVG,0.7,0.09644654607644912
Sepsis,AggregateType.AVG,0.7,0.021637459651797513
Sepsis,AggregateType.AVG,0.7,0.031022186690123486
Sepsis,AggregateType.AVG,0.7,0.016123148148665122
Sepsis,AggregateType.AVG,0.7,0.013262961254074808
Sepsis,AggregateType.AVG,0.7,0.011112404976906088
Sepsis,AggregateType.AVG,0.7,0.022526375416192634
Sepsis,AggregateType.AVG,0.7,0.07462029176517167
Sepsis,AggregateType.AVG,0.7,0.0342512557495133
Sepsis,AggregateType.AVG,0.7,0.08205030673691682
Sepsis,AggregateType.AVG,0.7,0.040093219298809504
Sepsis,AggregateType.AVG,0.7,0.08634778290052235
Sepsis,AggregateType.AVG,0.7,0.02989479208344039
Sepsis,AggregateType.AVG,0.7,0.020302193113806995
Sepsis,AggregateType.AVG,0.7,0.03573919879336024
Sepsis,AggregateType.AVG,0.7,0.019813113261003906
Sepsis,AggregateType.AVG,0.7,0.045654452800693995
Sepsis,AggregateType.AVG,0.7,0.03161837326507531
Sepsis,AggregateType.AVG,0.7,0.03913960593317925
Sepsis,AggregateType.AVG,0.7,0.09644654607644912
Sepsis,AggregateType.AVG,0.7,0.12584494614808645
Sepsis,AggregateType.AVG,0.7,0.08634778290052235
Sepsis,AggregateType.AVG,0.7,0.10920960409316131
Sepsis,AggregateType.AVG,0.7,0.1484141854523198
Sepsis,AggregateType.AVG,0.7,0.2674517905278697
Sepsis,AggregateType.AVG,0.7,0.20273961266641932
Sepsis,AggregateType.AVG,0.7,0.1484141854523198
Sepsis,AggregateType.AVG,0.7,0.060839716910709746
Sepsis,AggregateType.AVG,0.7,0.4991958706686359
Sepsis,AggregateType.AVG,0.7,0.1024334401423118
Sepsis,AggregateType.AVG,0.7,0.056653190498815786
Sepsis,AggregateType.AVG,0.7,0.38947067562592697
Sepsis,AggregateType.AVG,0.7,0.16300323448624807
Sepsis,AggregateType.AVG,0.7,0.3175686525808634
Sepsis,AggregateType.AVG,0.7,0.16300323448624807
Sepsis,AggregateType.AVG,0.7,0.051351778827735485
Sepsis,AggregateType.AVG,0.7,0.07462029176517167
Sepsis,AggregateType.AVG,0.7,0.07138721538679342
Sepsis,AggregateType.AVG,0.7,0.11694134569142225
Sepsis,AggregateType.AVG,0.7,0.04695697406924727
Sepsis,AggregateType.AVG,0.7,0.16300323448624807
Sepsis,AggregateType.AVG,0.7,0.1484141854523198
Sepsis,AggregateType.AVG,0.7,0.04325466834766667
Sepsis,AggregateType.AVG,0.7,0.1484141854523198
Sepsis,AggregateType.AVG,0.7,0.23072742956469247
Sepsis,AggregateType.AVG,0.7,0.9281272497197648
Sepsis,AggregateType.AVG,0.7,0.3175686525808634
Sepsis,AggregateType.AVG,0.7,0.11694134569142225
Sepsis,AggregateType.AVG,0.7,0.11694134569142225
Sepsis,AggregateType.AVG,0.7,0.13620681781892996
Sepsis,AggregateType.AVG,0.7,0.6763478930139705
Sepsis,AggregateType.AVG,0.7,0.9281272497197648
Sepsis,AggregateType.AVG,0.7,0.11694134569142225
Sepsis,AggregateType.AVG,0.7,0.9281272497197648
Sepsis,AggregateType.AVG,0.7,0.4991958706686359
Sepsis,AggregateType.AVG,0.7,0.9281272497197648
Sepsis,AggregateType.AVG,0.7,0.9281272497197648
Sepsis,AggregateType.AVG,0.7,0.3175686525808634
Sepsis,AggregateType.AVG,0.7,0.9281272497197648
Sepsis,AggregateType.AVG,0.7,0.6763478930139705
Sepsis,AggregateType.AVG,0.7,0.38947067562592697
Sepsis,AggregateType.AVG,0.7,0.4991958706686359
Sepsis,AggregateType.AVG,0.7,0.2674517905278697
Sepsis,AggregateType.AVG,0.7,0.9281272497197648
Sepsis,AggregateType.AVG,0.7,0.9281272497197648
Sepsis,AggregateType.AVG,0.7,0.9281272497197648
Sepsis,AggregateType.AVG,0.7,0.6763478930139705
Sepsis,AggregateType.AVG,0.7,0.3175686525808634
Sepsis,AggregateType.AVG,0.7,0.6763478930139705
Sepsis,AggregateType.AVG,0.7,0.4991958706686359
Sepsis,AggregateType.AVG,0.7,0.9281272497197648
Sepsis,AggregateType.AVG,0.7,0.9281272497197648
Sepsis,AggregateType.AVG,0.7,0.9281272497197648
Sepsis,AggregateType.AVG,0.7,0.9281272497197648
Sepsis,AggregateType.AVG,0.7,0.9281272497197648
Sepsis,AggregateType.AVG,0.7,0.9281272497197648
Sepsis,AggregateType.AVG,0.7,0.9281272497197648
Sepsis,AggregateType.AVG,0.7,0.9281272497197648
Sepsis,AggregateType.SUM,0.7,0.07815947867687442
Sepsis,AggregateType.SUM,0.7,0.0009250299036778626
Sepsis,AggregateType.SUM,0.7,0.0026147851979503155
Sepsis,AggregateType.SUM,0.7,0.11694134569142225
Sepsis,AggregateType.SUM,0.7,0.001817350085263462
Sepsis,AggregateType.SUM,0.7,0.005770825895253771
Sepsis,AggregateType.SUM,0.7,0.0032828297994567605
Sepsis,AggregateType.SUM,0.7,0.0033633894396564324
Sepsis,AggregateType.SUM,0.7,0.004457161914383302
Sepsis,AggregateType.SUM,0.7,0.0011382027180704656
Sepsis,AggregateType.SUM,0.7,0.0035910405415511466
Sepsis,AggregateType.SUM,0.7,0.005188292997346407
Sepsis,AggregateType.SUM,0.7,0.0073096637538422205
Sepsis,AggregateType.SUM,0.7,0.0016938229299144863
Sepsis,AggregateType.SUM,0.7,0.0342512557495133
Sepsis,AggregateType.SUM,0.7,0.002910971667675402
Sepsis,AggregateType.SUM,0.7,0.045654452800693995
Sepsis,AggregateType.SUM,0.7,0.0051077308537553065
Sepsis,AggregateType.SUM,0.7,0.006114063731107736
Sepsis,AggregateType.SUM,0.7,0.014816065627585575
Sepsis,AggregateType.SUM,0.7,0.009398029800069919
Sepsis,AggregateType.SUM,0.7,0.00403111453202524
Sepsis,AggregateType.SUM,0.7,0.008565955260587172
Sepsis,AggregateType.SUM,0.7,0.016123148148665122
Sepsis,AggregateType.SUM,0.7,0.00595900061605318
Sepsis,AggregateType.SUM,0.7,0.03573919879336024
Sepsis,AggregateType.SUM,0.7,0.003780909886567605
Sepsis,AggregateType.SUM,0.7,0.018477712801691307
Sepsis,AggregateType.SUM,0.7,0.02652125725612515
