dataset,aggregate_type,emd,delta
Hospital,AggregateType.AVG,0.6,0.002117900708461051
Hospital,AggregateType.AVG,0.6,0.4460075059025153
Hospital,AggregateType.AVG,0.6,0.09564775633860302
Hospital,AggregateType.AVG,0.6,0.2353565323384582
Hospital,AggregateType.AVG,0.6,0.06181852058169482
Hospital,AggregateType.AVG,0.6,0.04358194169521388
Hospital,AggregateType.AVG,0.6,0.01169959364582927
Hospital,AggregateType.AVG,0.6,0.044594146254828736
Hospital,AggregateType.AVG,0.6,0.00022387362953818444
Hospital,AggregateType.AVG,0.6,0.004235782417305593
Hospital,AggregateType.AVG,0.6,0.0014319549248633138
Hospital,AggregateType.AVG,0.6,0.000656455913513435
Hospital,AggregateType.AVG,0.6,0.000876974597311003
Hospital,AggregateType.AVG,0.6,0.0005147051344910722
Hospital,AggregateType.AVG,0.6,0.007133042256496262
Hospital,AggregateType.AVG,0.6,0.000746913411445919
Hospital,AggregateType.AVG,0.6,0.0027728554812927295
Hospital,AggregateType.AVG,0.6,0.01351200091149
Hospital,AggregateType.AVG,0.6,0.0006355815344320218
Hospital,AggregateType.AVG,0.6,0.016979084113333473
Hospital,AggregateType.AVG,0.6,0.05045241366313861
Hospital,AggregateType.AVG,0.6,0.0026576404338534013
Hospital,AggregateType.AVG,0.6,0.006149989484398928
Hospital,AggregateType.AVG,0.6,0.010427996499780358
Hospital,AggregateType.AVG,0.6,0.010427996499780358
Hospital,AggregateType.AVG,0.6,0.006756308851689838
Hospital,AggregateType.AVG,0.6,0.01810010706038007
Hospital,AggregateType.AVG,0.6,0.0064389073581614395
Hospital,AggregateType.AVG,0.6,0.0025181323557477053
Hospital,AggregateType.AVG,0.6,0.00115870776092357
Hospital,AggregateType.AVG,0.6,0.0007749679025429065
Hospital,AggregateType.AVG,0.6,0.0014771512819249657
Hospital,AggregateType.AVG,0.6,0.001337156632207872
Hospital,AggregateType.AVG,0.6,0.0018361901955321804
Hospital,AggregateType.AVG,0.6,0.007028532284460118
Hospital,AggregateType.AVG,0.6,0.0020544092198093583
Hospital,AggregateType.AVG,0.6,0.3093292205944329
Hospital,AggregateType.AVG,0.6,0.5646318840142971
Hospital,AggregateType.AVG,0.6,0.006639421160546338
Hospital,AggregateType.AVG,0.6,0.0009452316942675208
Hospital,AggregateType.AVG,0.6,0.00044551213927990533
Hospital,AggregateType.AVG,0.6,0.10619919041699251
Hospital,AggregateType.AVG,0.6,0.06842224204700542
Hospital,AggregateType.AVG,0.6,0.00352075776587798
Hospital,AggregateType.AVG,0.6,0.014535498231815646
Hospital,AggregateType.AVG,0.6,0.033071054689034526
Hospital,AggregateType.AVG,0.6,0.037606196482934624
Hospital,AggregateType.AVG,0.6,0.008682229391753586
Hospital,AggregateType.AVG,0.6,0.012459231291977582
