dataset,aggregate_type,emd,delta
BPIC15,AggregateType.AVG,0.1,0.01649266693370353
BPIC15,AggregateType.AVG,0.1,0.029361266159812317
BPIC15,AggregateType.AVG,0.1,0.03205844086770264
BPIC15,AggregateType.AVG,0.1,0.01581313980487435
BPIC15,AggregateType.AVG,0.1,0.03214792795995075
BPIC15,AggregateType.AVG,0.1,0.12059886663983892
BPIC15,AggregateType.AVG,0.1,0.1006486316649278
BPIC15,AggregateType.AVG,0.1,0.15231119481051203
BPIC15,AggregateType.AVG,0.1,0.1378271252077215
BPIC15,AggregateType.AVG,0.1,0.1315653857675134
BPIC15,AggregateType.AVG,0.1,0.16300323448624807
BPIC15,AggregateType.AVG,0.1,0.037606196482934624
BPIC15,AggregateType.AVG,0.1,0.17269022739890405
BPIC15,AggregateType.AVG,0.1,0.061162526890222106
BPIC15,AggregateType.AVG,0.1,0.0563760690311538
BPIC15,AggregateType.AVG,0.1,0.014816065627585575
BPIC15,AggregateType.AVG,0.1,0.03196945041626424
BPIC15,AggregateType.AVG,0.1,0.014535498231815646
BPIC15,AggregateType.AVG,0.1,0.01974516144527393
BPIC15,AggregateType.AVG,0.1,0.031190219847100634
BPIC15,AggregateType.AVG,0.1,0.03394838127168474
BPIC15,AggregateType.AVG,0.1,0.03810381268810484
BPIC15,AggregateType.AVG,0.1,0.051351778827735485
BPIC15,AggregateType.AVG,0.1,0.5412652847729675
BPIC15,AggregateType.AVG,0.1,0.9990721129203082
BPIC15,AggregateType.AVG,0.1,0.2801299996057702
BPIC15,AggregateType.AVG,0.1,0.6763478930139705
BPIC15,AggregateType.AVG,0.1,0.2615229359262868
BPIC15,AggregateType.AVG,0.1,0.3353788163644307
BPIC15,AggregateType.AVG,0.1,0.49919587066863585
BPIC15,AggregateType.AVG,0.1,0.5194938532959157
BPIC15,AggregateType.AVG,0.1,0.4460075059025151
BPIC15,AggregateType.AVG,0.1,0.5194938532959157
BPIC15,AggregateType.AVG,0.1,0.6166353450989173
BPIC15,AggregateType.AVG,0.1,0.030050806902734963
BPIC15,AggregateType.AVG,0.1,0.1653226242425085
BPIC15,AggregateType.AVG,0.1,0.4802543249647553
BPIC15,AggregateType.AVG,0.1,0.7804925557983173
BPIC15,AggregateType.AVG,0.1,0.5897162476311124
BPIC15,AggregateType.AVG,0.1,0.5897162476311124
BPIC15,AggregateType.AVG,0.1,0.3450192866699701
BPIC15,AggregateType.AVG,0.1,0.14471022096496228
BPIC15,AggregateType.AVG,0.1,0.6763478930139705
BPIC15,AggregateType.AVG,0.1,0.15231119481051203
BPIC15,AggregateType.AVG,0.1,0.3014921588597838
BPIC15,AggregateType.AVG,0.1,0.9999999998
BPIC15,AggregateType.AVG,0.1,0.9281272497197648
BPIC15,AggregateType.AVG,0.1,0.13948618764236326
BPIC15,AggregateType.AVG,0.1,0.12186915896488197
BPIC15,AggregateType.AVG,0.1,0.15641661043025187
BPIC15,AggregateType.AVG,0.1,0.11935465589739873
BPIC15,AggregateType.AVG,0.1,0.06761974511476924
BPIC15,AggregateType.AVG,0.1,0.09040544259711912
BPIC15,AggregateType.AVG,0.1,0.49919587066863585
BPIC15,AggregateType.AVG,0.1,0.8935195695959551
BPIC15,AggregateType.AVG,0.1,0.1607474518592749
BPIC15,AggregateType.AVG,0.1,0.24017127212282097
BPIC15,AggregateType.AVG,0.1,0.1607474518592749
BPIC15,AggregateType.AVG,0.1,0.08383868772852214
BPIC15,AggregateType.AVG,0.1,0.21002961058833555
BPIC15,AggregateType.AVG,0.1,0.7092184753592038
BPIC15,AggregateType.AVG,0.1,0.999980000199998
BPIC15,AggregateType.AVG,0.1,0.9936953816334796
BPIC15,AggregateType.AVG,0.1,0.04124155980751819
BPIC15,AggregateType.AVG,0.1,0.08089975348910054
BPIC15,AggregateType.AVG,0.1,0.7092184753592038
BPIC15,AggregateType.AVG,0.1,0.999980000199998
BPIC15,AggregateType.AVG,0.1,0.32624077037759264
BPIC15,AggregateType.AVG,0.1,0.8935195695959551
BPIC15,AggregateType.AVG,0.1,0.9801980198019802
BPIC15,AggregateType.AVG,0.1,0.9990721129203082
BPIC15,AggregateType.AVG,0.1,0.6454899392731475
BPIC15,AggregateType.AVG,0.1,0.46255900779676223
BPIC15,AggregateType.AVG,0.1,0.7092184753592038
BPIC15,AggregateType.AVG,0.1,0.2801299996057702
BPIC15,AggregateType.AVG,0.1,0.9578200457656272
BPIC15,AggregateType.AVG,0.1,0.7092184753592038
BPIC15,AggregateType.AVG,0.1,0.7804925557983173
BPIC15,AggregateType.AVG,0.1,0.5194938532959157
BPIC15,AggregateType.AVG,0.1,0.4460075059025151
BPIC15,AggregateType.AVG,0.1,0.9990721129203082
BPIC15,AggregateType.AVG,0.1,0.28691679023032235
BPIC15,AggregateType.AVG,0.1,0.15433682947503297
BPIC15,AggregateType.AVG,0.1,0.19269474401603315
BPIC15,AggregateType.AVG,0.1,0.11462326752458553
