dataset,aggregate_type,emd,delta
Hospital,AggregateType.AVG,0.4,0.0031768451252927607
Hospital,AggregateType.AVG,0.4,0.6166353450989173
Hospital,AggregateType.AVG,0.4,0.14292623481676284
Hospital,AggregateType.AVG,0.4,0.3450192866699701
Hospital,AggregateType.AVG,0.4,0.09258029909376951
Hospital,AggregateType.AVG,0.4,0.06532120518084708
Hospital,AggregateType.AVG,0.4,0.017548389606012876
Hospital,AggregateType.AVG,0.4,0.06683582641897531
Hospital,AggregateType.AVG,0.4,0.00033581043729450033
Hospital,AggregateType.AVG,0.4,0.006353626127598927
Hospital,AggregateType.AVG,0.4,0.002147930552160913
Hospital,AggregateType.AVG,0.4,0.0009846836934642711
Hospital,AggregateType.AVG,0.4,0.001315461474424399
Hospital,AggregateType.AVG,0.4,0.0007720576165139124
Hospital,AggregateType.AVG,0.4,0.010699336556161947
Hospital,AggregateType.AVG,0.4,0.001120369856739103
Hospital,AggregateType.AVG,0.4,0.0041592698971384
Hospital,AggregateType.AVG,0.4,0.020266459612721156
Hospital,AggregateType.AVG,0.4,0.0009533721411780232
Hospital,AggregateType.AVG,0.4,0.02546556712941842
Hospital,AggregateType.AVG,0.4,0.07559841679376682
Hospital,AggregateType.AVG,0.4,0.003986448918895933
Hospital,AggregateType.AVG,0.4,0.00922483884875934
Hospital,AggregateType.AVG,0.4,0.015641286039802506
Hospital,AggregateType.AVG,0.4,0.015641286039802506
Hospital,AggregateType.AVG,0.4,0.0101342705239104
Hospital,AggregateType.AVG,0.4,0.02714645480089237
Hospital,AggregateType.AVG,0.4,0.009658194193030064
Hospital,AggregateType.AVG,0.4,0.00377718855398209
Hospital,AggregateType.AVG,0.4,0.0017380606690823794
Hospital,AggregateType.AVG,0.4,0.001162451562922785
Hospital,AggregateType.AVG,0.4,0.00221572490844599
Hospital,AggregateType.AVG,0.4,0.0020057334540502193
Hospital,AggregateType.AVG,0.4,0.002754281423996773
Hospital,AggregateType.AVG,0.4,0.010542581422803099
Hospital,AggregateType.AVG,0.4,0.003081608410449706
Hospital,AggregateType.AVG,0.4,0.4460075059025151
Hospital,AggregateType.AVG,0.4,0.7440137844466425
Hospital,AggregateType.AVG,0.4,0.009958948819245843
Hospital,AggregateType.AVG,0.4,0.0014178470135705005
Hospital,AggregateType.AVG,0.4,0.0006682681536537321
Hospital,AggregateType.AVG,0.4,0.15855271844915592
Hospital,AggregateType.AVG,0.4,0.1024334401423118
Hospital,AggregateType.AVG,0.4,0.005281109372430203
Hospital,AggregateType.AVG,0.4,0.021801328050393486
Hospital,AggregateType.AVG,0.4,0.049583983425326494
Hospital,AggregateType.AVG,0.4,0.0563760690311538
Hospital,AggregateType.AVG,0.4,0.013022935049340129
Hospital,AggregateType.AVG,0.4,0.018687638196176113
Hospital,AggregateType.AVG,0.4,0.025022874231124672
Hospital,AggregateType.AVG,0.4,0.11462326752458553
Hospital,AggregateType.AVG,0.4,0.177973831920971
Hospital,AggregateType.AVG,0.4,0.0023747738907509987
Hospital,AggregateType.AVG,0.4,0.005654618249729357
