dataset,aggregate_type,emd,delta
Sepsis,AggregateType.AVG,0.8,0.06842224204700542
Sepsis,AggregateType.AVG,0.8,0.0008094012198266639
Sepsis,AggregateType.AVG,0.8,0.0022879382703072655
Sepsis,AggregateType.AVG,0.8,0.1024334401423118
Sepsis,AggregateType.AVG,0.8,0.0015901817349175717
Sepsis,AggregateType.AVG,0.8,0.005049485795953507
Sepsis,AggregateType.AVG,0.8,0.0028724784930161213
Sepsis,AggregateType.AVG,0.8,0.0029429683606433496
Sepsis,AggregateType.AVG,0.8,0.003900022728157533
Sepsis,AggregateType.AVG,0.8,0.0009959274791108703
Sepsis,AggregateType.AVG,0.8,0.003142163639490896
Sepsis,AggregateType.AVG,0.8,0.004539765919855612
Sepsis,AggregateType.AVG,0.8,0.0063959824837412655
Sepsis,AggregateType.AVG,0.8,0.0014820953958773419
Sepsis,AggregateType.AVG,0.8,0.029972596531343217
Sepsis,AggregateType.AVG,0.8,0.002547101895431527
Sepsis,AggregateType.AVG,0.8,0.039954155190428525
Sepsis,AggregateType.AVG,0.8,0.004469273606344691
Sepsis,AggregateType.AVG,0.8,0.005349821388737477
Sepsis,AggregateType.AVG,0.8,0.012964279767806898
Sepsis,AggregateType.AVG,0.8,0.008223332819042618
Sepsis,AggregateType.AVG,0.8,0.0035272296934342573
Sepsis,AggregateType.AVG,0.8,0.007495253819995725
Sepsis,AggregateType.AVG,0.8,0.014108041167130676
Sepsis,AggregateType.AVG,0.8,0.005214140004195268
Sepsis,AggregateType.AVG,0.8,0.03127492067561043
Sepsis,AggregateType.AVG,0.8,0.003308299845529259
Sepsis,AggregateType.AVG,0.8,0.01616843000825774
Sepsis,AggregateType.AVG,0.8,0.023207375568853023
Sepsis,AggregateType.AVG,0.8,0.027668238052140248
Sepsis,AggregateType.AVG,0.8,0.012299513772029072
Sepsis,AggregateType.AVG,0.8,0.051351778827735485
Sepsis,AggregateType.AVG,0.8,0.0035621524657290515
Sepsis,AggregateType.AVG,0.8,0.009405707476326004
Sepsis,AggregateType.AVG,0.8,0.07978095329132047
Sepsis,AggregateType.AVG,0.8,0.3450192866699701
Sepsis,AggregateType.AVG,0.8,0.007695653866564017
Sepsis,AggregateType.AVG,0.8,0.08445222402689304
Sepsis,AggregateType.AVG,0.8,0.01893346978598672
Sepsis,AggregateType.AVG,0.8,0.02714645480089237
Sepsis,AggregateType.AVG,0.8,0.014108041167130676
Sepsis,AggregateType.AVG,0.8,0.011605250590462851
Sepsis,AggregateType.AVG,0.8,0.009723448162391407
Sepsis,AggregateType.AVG,0.8,0.01971136000320496
Sepsis,AggregateType.AVG,0.8,0.06532120518084708
Sepsis,AggregateType.AVG,0.8,0.029972596531343217
Sepsis,AggregateType.AVG,0.8,0.07183185389020458
Sepsis,AggregateType.AVG,0.8,0.035085974627263386
Sepsis,AggregateType.AVG,0.8,0.07559841679376682
Sepsis,AggregateType.AVG,0.8,0.026159769905557524
Sepsis,AggregateType.AVG,0.8,0.01776499108457854
Sepsis,AggregateType.AVG,0.8,0.03127492067561043
Sepsis,AggregateType.AVG,0.8,0.017337005851955627
Sepsis,AggregateType.AVG,0.8,0.039954155190428525
Sepsis,AggregateType.AVG,0.8,0.027668238052140248
Sepsis,AggregateType.AVG,0.8,0.03425125574951324
Sepsis,AggregateType.AVG,0.8,0.08445222402689304
Sepsis,AggregateType.AVG,0.8,0.11025120665538204
Sepsis,AggregateType.AVG,0.8,0.07559841679376682
Sepsis,AggregateType.AVG,0.8,0.09564775633860302
Sepsis,AggregateType.AVG,0.8,0.13008734588901147
Sepsis,AggregateType.AVG,0.8,0.2353565323384582
Sepsis,AggregateType.AVG,0.8,0.177973831920971
Sepsis,AggregateType.AVG,0.8,0.13008734588901147
Sepsis,AggregateType.AVG,0.8,0.05325016335321599
Sepsis,AggregateType.AVG,0.8,0.4460075059025151
Sepsis,AggregateType.AVG,0.8,0.0897029599492841
Sepsis,AggregateType.AVG,0.8,0.049583983425326494
Sepsis,AggregateType.AVG,0.8,0.3450192866699701
Sepsis,AggregateType.AVG,0.8,0.14292623481676284
Sepsis,AggregateType.AVG,0.8,0.2801299996057702
Sepsis,AggregateType.AVG,0.8,0.14292623481676284
Sepsis,AggregateType.AVG,0.8,0.04494207053209103
Sepsis,AggregateType.AVG,0.8,0.06532120518084708
Sepsis,AggregateType.AVG,0.8,0.062488719843121224
Sepsis,AggregateType.AVG,0.8,0.1024334401423118
Sepsis,AggregateType.AVG,0.8,0.041094434701374326
Sepsis,AggregateType.AVG,0.8,0.14292623481676284
Sepsis,AggregateType.AVG,0.8,0.13008734588901147
Sepsis,AggregateType.AVG,0.8,0.0378533700367677
Sepsis,AggregateType.AVG,0.8,0.13008734588901147
Sepsis,AggregateType.AVG,0.8,0.2027396126664192
Sepsis,AggregateType.AVG,0.8,0.8935195695959551
Sepsis,AggregateType.AVG,0.8,0.2801299996057702
Sepsis,AggregateType.AVG,0.8,0.1024334401423118
Sepsis,AggregateType.AVG,0.8,0.1024334401423118
Sepsis,AggregateType.AVG,0.8,0.11935465589739873
Sepsis,AggregateType.AVG,0.8,0.6166353450989173
Sepsis,AggregateType.AVG,0.8,0.8935195695959551
Sepsis,AggregateType.AVG,0.8,0.1024334401423118
Sepsis,AggregateType.AVG,0.8,0.8935195695959551
Sepsis,AggregateType.AVG,0.8,0.4460075059025151
Sepsis,AggregateType.AVG,0.8,0.8935195695959551
Sepsis,AggregateType.AVG,0.8,0.8935195695959551
Sepsis,AggregateType.AVG,0.8,0.2801299996057702
Sepsis,AggregateType.AVG,0.8,0.8935195695959551
Sepsis,AggregateType.AVG,0.8,0.6166353450989173
Sepsis,AggregateType.AVG,0.8,0.3450192866699701
Sepsis,AggregateType.AVG,0.8,0.4460075059025151
Sepsis,AggregateType.AVG,0.8,0.2353565323384582
Sepsis,AggregateType.AVG,0.8,0.8935195695959551
Sepsis,AggregateType.AVG,0.8,0.8935195695959551
Sepsis,AggregateType.AVG,0.8,0.8935195695959551
Sepsis,AggregateType.AVG,0.8,0.6166353450989173
Sepsis,AggregateType.AVG,0.8,0.2801299996057702
Sepsis,AggregateType.AVG,0.8,0.6166353450989173
Sepsis,AggregateType.AVG,0.8,0.4460075059025151
Sepsis,AggregateType.AVG,0.8,0.8935195695959551
Sepsis,AggregateType.AVG,0.8,0.8935195695959551
Sepsis,AggregateType.AVG,0.8,0.8935195695959551
Sepsis,AggregateType.AVG,0.8,0.8935195695959551
Sepsis,AggregateType.AVG,0.8,0.8935195695959551
Sepsis,AggregateType.AVG,0.8,0.8935195695959551
Sepsis,AggregateType.AVG,0.8,0.8935195695959551
Sepsis,AggregateType.AVG,0.8,0.8935195695959551
Sepsis,AggregateType.SUM,0.8,0.06842224204700542
Sepsis,AggregateType.SUM,0.8,0.0008094012198266639
Sepsis,AggregateType.SUM,0.8,0.0022879382703072655
Sepsis,AggregateType.SUM,0.8,0.1024334401423118
Sepsis,AggregateType.SUM,0.8,0.0015901817349175717
Sepsis,AggregateType.SUM,0.8,0.005049485795953507
Sepsis,AggregateType.SUM,0.8,0.0028724784930161213
Sepsis,AggregateType.SUM,0.8,0.0029429683606433496
Sepsis,AggregateType.SUM,0.8,0.003900022728157533
Sepsis,AggregateType.SUM,0.8,0.0009959274791108703
Sepsis,AggregateType.SUM,0.8,0.003142163639490896
Sepsis,AggregateType.SUM,0.8,0.004539765919855612
Sepsis,AggregateType.SUM,0.8,0.0063959824837412655
Sepsis,AggregateType.SUM,0.8,0.0014820953958773419
Sepsis,AggregateType.SUM,0.8,0.029972596531343217
Sepsis,AggregateType.SUM,0.8,0.002547101895431527
Sepsis,AggregateType.SUM,0.8,0.039954155190428525
Sepsis,AggregateType.SUM,0.8,0.004469273606344691
Sepsis,AggregateType.SUM,0.8,0.005349821388737477
Sepsis,AggregateType.SUM,0.8,0.012964279767806898
Sepsis,AggregateType.SUM,0.8,0.008223332819042618
Sepsis,AggregateType.SUM,0.8,0.0035272296934342573
Sepsis,AggregateType.SUM,0.8,0.007495253819995725
Sepsis,AggregateType.SUM,0.8,0.014108041167130676
Sepsis,AggregateType.SUM,0.8,0.005214140004195268
Sepsis,AggregateType.SUM,0.8,0.03127492067561043
Sepsis,AggregateType.SUM,0.8,0.003308299845529259
Sepsis,AggregateType.SUM,0.8,0.01616843000825774
Sepsis,AggregateType.SUM,0.8,0.023207375568853023
Sepsis,AggregateType.SUM,0.8,0.027668238052140248
Sepsis,AggregateType.SUM,0.8,0.012299513772029072
Sepsis,AggregateType.SUM,0.8,0.051351778827735485
Sepsis,AggregateType.SUM,0.8,0.0035621524657290515
Sepsis,AggregateType.SUM,0.8,0.009405707476326004
Sepsis,AggregateType.SUM,0.8,0.07978095329132047
Sepsis,AggregateType.SUM,0.8,0.3450192866699701
Sepsis,AggregateType.SUM,0.8,0.007695653866564017
Sepsis,AggregateType.SUM,0.8,0.08445222402689304
Sepsis,AggregateType.SUM,0.8,0.01893346978598672
Sepsis,AggregateType.SUM,0.8,0.02714645480089237
Sepsis,AggregateType.SUM,0.8,0.014108041167130676
Sepsis,AggregateType.SUM,0.8,0.011605250590462851
Sepsis,AggregateType.SUM,0.8,0.009723448162391407
Sepsis,AggregateType.SUM,0.8,0.01971136000320496
Sepsis,AggregateType.SUM,0.8,0.06532120518084708
Sepsis,AggregateType.SUM,0.8,0.029972596531343217
Sepsis,AggregateType.SUM,0.8,0.07183185389020458
Sepsis,AggregateType.SUM,0.8,0.035085974627263386
Sepsis,AggregateType.SUM,0.8,0.07559841679376682
Sepsis,AggregateType.SUM,0.8,0.026159769905557524
Sepsis,AggregateType.SUM,0.8,0.01776499108457854
Sepsis,AggregateType.SUM,0.8,0.03127492067561043
Sepsis,AggregateType.SUM,0.8,0.017337005851955627
