dataset,aggregate_type,emd,delta
Hospital,AggregateType.AVG,0.7,0.0
Hospital,AggregateType.AVG,0.7,0.0006411578537052209
Hospital,AggregateType.AVG,0.7,0.0
Hospital,AggregateType.AVG,0.7,0.0
Hospital,AggregateType.AVG,0.7,0.00102480644598546
Hospital,AggregateType.AVG,0.7,0.00035509182861126476
Hospital,AggregateType.AVG,0.7,0.0
Hospital,AggregateType.AVG,0.7,0.0006821025356515964
Hospital,AggregateType.AVG,0.7,0.0
Hospital,AggregateType.AVG,0.7,0.0
Hospital,AggregateType.AVG,0.7,0.0
Hospital,AggregateType.AVG,0.7,0.0
Hospital,AggregateType.AVG,0.7,0.0
Hospital,AggregateType.AVG,0.7,0.0
Hospital,AggregateType.AVG,0.7,0.0
Hospital,AggregateType.AVG,0.7,0.0
Hospital,AggregateType.AVG,0.7,0.0
Hospital,AggregateType.AVG,0.7,0.0022924761215409317
Hospital,AggregateType.AVG,0.7,0.006642134001818563
Hospital,AggregateType.AVG,0.7,0.0
Hospital,AggregateType.AVG,0.7,0.0
Hospital,AggregateType.AVG,0.7,0.0
Hospital,AggregateType.AVG,0.7,0.0
Hospital,AggregateType.AVG,0.7,0.0
Hospital,AggregateType.AVG,0.7,0.0
Hospital,AggregateType.AVG,0.7,0.0
Hospital,AggregateType.AVG,0.7,0.0
Hospital,AggregateType.AVG,0.7,0.0
Hospital,AggregateType.AVG,0.7,0.0
Hospital,AggregateType.AVG,0.7,0.0
Hospital,AggregateType.AVG,0.7,4.080789773189616e-05
Hospital,AggregateType.AVG,0.7,0.0
Hospital,AggregateType.AVG,0.7,0.0
Hospital,AggregateType.AVG,0.7,0.0
Hospital,AggregateType.AVG,0.7,0.0
Hospital,AggregateType.AVG,0.7,0.0
Hospital,AggregateType.AVG,0.7,0.0
Hospital,AggregateType.AVG,0.7,0.0
Hospital,AggregateType.AVG,0.7,0.0
Hospital,AggregateType.AVG,0.7,0.0
Hospital,AggregateType.AVG,0.7,0.0
Hospital,AggregateType.AVG,0.7,0.0
Hospital,AggregateType.AVG,0.7,0.0
Hospital,AggregateType.AVG,0.7,0.0
Hospital,AggregateType.AVG,0.7,4.4090097811166386e-05
Hospital,AggregateType.AVG,0.7,0.0
Hospital,AggregateType.AVG,0.7,0.0
Hospital,AggregateType.AVG,0.7,0.0024370628285719786
Hospital,AggregateType.AVG,0.7,0.0
Hospital,AggregateType.AVG,0.7,0.0
Hospital,AggregateType.AVG,0.7,0.0
Hospital,AggregateType.AVG,0.7,0.0
Hospital,AggregateType.AVG,0.7,0.0
Hospital,AggregateType.AVG,0.7,0.0007635193116496408
Hospital,AggregateType.AVG,0.7,0.00013391102706112115
Hospital,AggregateType.AVG,0.7,0.0
Hospital,AggregateType.AVG,0.7,0.0
Hospital,AggregateType.AVG,0.7,0.0
Hospital,AggregateType.AVG,0.7,0.0
Hospital,AggregateType.AVG,0.7,0.0
Hospital,AggregateType.AVG,0.7,0.0
Hospital,AggregateType.AVG,0.7,0.0
Hospital,AggregateType.AVG,0.7,0.0
Hospital,AggregateType.AVG,0.7,0.0
Hospital,AggregateType.AVG,0.7,0.0
Hospital,AggregateType.AVG,0.7,0.0
Hospital,AggregateType.AVG,0.7,0.0
Hospital,AggregateType.AVG,0.7,0.0
Hospital,AggregateType.AVG,0.7,0.0
Hospital,AggregateType.AVG,0.7,0.0
Hospital,AggregateType.AVG,0.7,0.0
Hospital,AggregateType.AVG,0.7,0.0
Hospital,AggregateType.AVG,0.7,0.0
Hospital,AggregateType.AVG,0.7,0.0
Hospital,AggregateType.AVG,0.7,0.0
Hospital,AggregateType.AVG,0.7,0.0
Hospital,AggregateType.AVG,0.7,0.0
Hospital,AggregateType.AVG,0.7,0.0
Hospital,AggregateType.AVG,0.7,0.0
Hospital,AggregateType.AVG,0.7,0.0013579011904001573
Hospital,AggregateType.AVG,0.7,0.0007964738364890228
Hospital,AggregateType.AVG,0.7,0.0
Hospital,AggregateType.AVG,0.7,0.0
Hospital,AggregateType.AVG,0.7,0.0
Hospital,AggregateType.AVG,0.7,0.0
Hospital,AggregateType.AVG,0.7,0.000338929570392138
Hospital,AggregateType.AVG,0.7,0.0
Hospital,AggregateType.AVG,0.7,0.0
Hospital,AggregateType.AVG,0.7,0.0
Hospital,AggregateType.AVG,0.7,0.0
Hospital,AggregateType.AVG,0.7,0.0
Hospital,AggregateType.AVG,0.7,0.0
Hospital,AggregateType.AVG,0.7,0.0041475343968341224
Hospital,AggregateType.AVG,0.7,0.0
Hospital,AggregateType.AVG,0.7,0.0
Hospital,AggregateType.AVG,0.7,0.0
Hospital,AggregateType.AVG,0.7,0.0014017900480827808
Hospital,AggregateType.AVG,0.7,0.0018241854084500853
Hospital,AggregateType.AVG,0.7,0.0
