dataset,aggregate_type,emd,delta
Hospital,AggregateType.AVG,0.2,0.006353626127598927
Hospital,AggregateType.AVG,0.2,0.8935195695959551
Hospital,AggregateType.AVG,0.2,0.2801299996057702
Hospital,AggregateType.AVG,0.2,0.6166353450989173
Hospital,AggregateType.AVG,0.2,0.18358705303456535
Hospital,AggregateType.AVG,0.2,0.13008734588901147
Hospital,AggregateType.AVG,0.2,0.035085974627263386
Hospital,AggregateType.AVG,0.2,0.13307719333002438
Hospital,AggregateType.AVG,0.2,0.0006716207988512533
Hospital,AggregateType.AVG,0.2,0.012706739302366798
Hospital,AggregateType.AVG,0.2,0.004295841285004129
Hospital,AggregateType.AVG,0.2,0.0019693654774278406
Hospital,AggregateType.AVG,0.2,0.0026309183962053397
Hospital,AggregateType.AVG,0.2,0.0015441143126230259
Hospital,AggregateType.AVG,0.2,0.02139622376243308
Hospital,AggregateType.AVG,0.2,0.0022407369008410967
Hospital,AggregateType.AVG,0.2,0.008318395889970234
Hospital,AggregateType.AVG,0.2,0.0405162779994876
Hospital,AggregateType.AVG,0.2,0.0019067425492826284
Hospital,AggregateType.AVG,0.2,0.05089812707236183
Hospital,AggregateType.AVG,0.2,0.15033763586458265
Hospital,AggregateType.AVG,0.2,0.007972771136307013
Hospital,AggregateType.AVG,0.2,0.018448107806864407
Hospital,AggregateType.AVG,0.2,0.03127492067561043
Hospital,AggregateType.AVG,0.2,0.03127492067561043
Hospital,AggregateType.AVG,0.2,0.020266459612721156
Hospital,AggregateType.AVG,0.2,0.0542529289903759
Hospital,AggregateType.AVG,0.2,0.019314586707600747
Hospital,AggregateType.AVG,0.2,0.007554269330045062
Hospital,AggregateType.AVG,0.2,0.003476110837338359
Hospital,AggregateType.AVG,0.2,0.0023248999842230738
Hospital,AggregateType.AVG,0.2,0.004431428061075673
Hospital,AggregateType.AVG,0.2,0.004011450770167671
Hospital,AggregateType.AVG,0.2,0.005508521059988377
Hospital,AggregateType.AVG,0.2,0.021082819574055684
Hospital,AggregateType.AVG,0.2,0.006163158293635193
Hospital,AggregateType.AVG,0.2,0.7440137844466425
Hospital,AggregateType.AVG,0.2,0.9578200457656272
