dataset,aggregate_type,emd,delta
BPIC15,AggregateType.AVG,0.4,0.004123517267813745
BPIC15,AggregateType.AVG,0.4,0.007342295011114151
BPIC15,AggregateType.AVG,0.4,0.0080171857905889
BPIC15,AggregateType.AVG,0.4,0.003953593914459483
BPIC15,AggregateType.AVG,0.4,0.008039579200666024
BPIC15,AggregateType.AVG,0.4,0.030287905565519822
BPIC15,AggregateType.AVG,0.4,0.025242280282236216
BPIC15,AggregateType.AVG,0.4,0.038357589691774344
BPIC15,AggregateType.AVG,0.4,0.034663592806400696
BPIC15,AggregateType.AVG,0.4,0.03307105468903447
BPIC15,AggregateType.AVG,0.4,0.041094434701374326
BPIC15,AggregateType.AVG,0.4,0.009405707476326004
BPIC15,AggregateType.AVG,0.4,0.043581941695213816
BPIC15,AggregateType.AVG,0.4,0.0153085452811393
BPIC15,AggregateType.AVG,0.4,0.014108041167130676
BPIC15,AggregateType.AVG,0.4,0.0037042705296377334
BPIC15,AggregateType.AVG,0.4,0.007994916780371158
BPIC15,AggregateType.AVG,0.4,0.0036341145144787148
BPIC15,AggregateType.AVG,0.4,0.004936891908188406
BPIC15,AggregateType.AVG,0.4,0.0077999268180453845
BPIC15,AggregateType.AVG,0.4,0.008490154005907637
BPIC15,AggregateType.AVG,0.4,0.009530278889109046
BPIC15,AggregateType.AVG,0.4,0.012848540067017104
BPIC15,AggregateType.AVG,0.4,0.15033763586458265
BPIC15,AggregateType.AVG,0.4,0.7440137844466425
BPIC15,AggregateType.AVG,0.4,0.07183185389020458
BPIC15,AggregateType.AVG,0.4,0.2027396126664192
BPIC15,AggregateType.AVG,0.4,0.06683582641897531
BPIC15,AggregateType.AVG,0.4,0.08699863942383901
BPIC15,AggregateType.AVG,0.4,0.13620681781892996
BPIC15,AggregateType.AVG,0.4,0.14292623481676284
BPIC15,AggregateType.AVG,0.4,0.11935465589739873
BPIC15,AggregateType.AVG,0.4,0.14292623481676284
BPIC15,AggregateType.AVG,0.4,0.177973831920971
BPIC15,AggregateType.AVG,0.4,0.0075148229374895036
BPIC15,AggregateType.AVG,0.4,0.0416893208386054
BPIC15,AggregateType.AVG,0.4,0.13008734588901147
BPIC15,AggregateType.AVG,0.4,0.2558450974545741
BPIC15,AggregateType.AVG,0.4,0.16770832242219247
BPIC15,AggregateType.AVG,0.4,0.16770832242219247
BPIC15,AggregateType.AVG,0.4,0.0897029599492841
BPIC15,AggregateType.AVG,0.4,0.036417196633954936
BPIC15,AggregateType.AVG,0.4,0.2027396126664192
BPIC15,AggregateType.AVG,0.4,0.038357589691774344
BPIC15,AggregateType.AVG,0.4,0.07763350578053105
BPIC15,AggregateType.AVG,0.4,0.9936953816334796
BPIC15,AggregateType.AVG,0.4,0.38947067562592697
BPIC15,AggregateType.AVG,0.4,0.035085974627263386
BPIC15,AggregateType.AVG,0.4,0.030609917080501425
BPIC15,AggregateType.AVG,0.4,0.03940740874193517
BPIC15,AggregateType.AVG,0.4,0.029972596531343217
BPIC15,AggregateType.AVG,0.4,0.01692915518672294
BPIC15,AggregateType.AVG,0.4,0.02265935978546808
BPIC15,AggregateType.AVG,0.4,0.13620681781892996
BPIC15,AggregateType.AVG,0.4,0.3450192866699701
BPIC15,AggregateType.AVG,0.4,0.0405162779994876
BPIC15,AggregateType.AVG,0.4,0.061162526890222106
BPIC15,AggregateType.AVG,0.4,0.0405162779994876
BPIC15,AggregateType.AVG,0.4,0.021005897654941128
BPIC15,AggregateType.AVG,0.4,0.05325016335321599
BPIC15,AggregateType.AVG,0.4,0.21785432244132
BPIC15,AggregateType.AVG,0.4,0.8935195695959551
BPIC15,AggregateType.AVG,0.4,0.6166353450989173
BPIC15,AggregateType.AVG,0.4,0.01031587550353727
BPIC15,AggregateType.AVG,0.4,0.020266459612721156
BPIC15,AggregateType.AVG,0.4,0.21785432244132
BPIC15,AggregateType.AVG,0.4,0.8935195695959551
BPIC15,AggregateType.AVG,0.4,0.08445222402689304
BPIC15,AggregateType.AVG,0.4,0.3450192866699701
BPIC15,AggregateType.AVG,0.4,0.5194938532959157
BPIC15,AggregateType.AVG,0.4,0.7440137844466425
BPIC15,AggregateType.AVG,0.4,0.1895613122832447
BPIC15,AggregateType.AVG,0.4,0.12449132098301581
BPIC15,AggregateType.AVG,0.4,0.21785432244132
BPIC15,AggregateType.AVG,0.4,0.07183185389020458
BPIC15,AggregateType.AVG,0.4,0.4460075059025151
BPIC15,AggregateType.AVG,0.4,0.21785432244132
BPIC15,AggregateType.AVG,0.4,0.2558450974545741
BPIC15,AggregateType.AVG,0.4,0.14292623481676284
BPIC15,AggregateType.AVG,0.4,0.11935465589739873
BPIC15,AggregateType.AVG,0.4,0.7440137844466425
BPIC15,AggregateType.AVG,0.4,0.0736671087229037
BPIC15,AggregateType.AVG,0.4,0.0388754165718042
BPIC15,AggregateType.AVG,0.4,0.048744920275704505
BPIC15,AggregateType.AVG,0.4,0.02877436833199731
