dataset,aggregate_type,emd,delta
Sepsis,AggregateType.AVG,0.9,0.060839716910709746
Sepsis,AggregateType.AVG,0.9,0.0007194677839317991
Sepsis,AggregateType.AVG,0.9,0.002033723651712391
Sepsis,AggregateType.AVG,0.9,0.09111898365578823
Sepsis,AggregateType.AVG,0.9,0.0014134951255345438
Sepsis,AggregateType.AVG,0.9,0.0044884398249783585
Sepsis,AggregateType.AVG,0.9,0.0025533156898922085
Sepsis,AggregateType.AVG,0.9,0.0026159734611956842
Sepsis,AggregateType.AVG,0.9,0.0034666905583439424
Sepsis,AggregateType.AVG,0.9,0.0008852689317497183
Sepsis,AggregateType.AVG,0.9,0.002793036275416269
Sepsis,AggregateType.AVG,0.9,0.004035353302575072
Sepsis,AggregateType.AVG,0.9,0.005685334034427562
Sepsis,AggregateType.AVG,0.9,0.0013174183321192868
Sepsis,AggregateType.AVG,0.9,0.026643982870633316
Sepsis,AggregateType.AVG,0.9,0.0022640916013306413
Sepsis,AggregateType.AVG,0.9,0.0355187726253698
Sepsis,AggregateType.AVG,0.9,0.003972693201495652
Sepsis,AggregateType.AVG,0.9,0.0047554063116232986
Sepsis,AggregateType.AVG,0.9,0.011523939743273925
Sepsis,AggregateType.AVG,0.9,0.0073096637538422205
Sepsis,AggregateType.AVG,0.9,0.0031353180119857607
Sepsis,AggregateType.AVG,0.9,0.006662474025207749
Sepsis,AggregateType.AVG,0.9,0.012540655665830016
Sepsis,AggregateType.AVG,0.9,0.004634799930230514
Sepsis,AggregateType.AVG,0.9,0.02780183231699389
Sepsis,AggregateType.AVG,0.9,0.0029407132254806313
Sepsis,AggregateType.AVG,0.9,0.014372200645974404
Sepsis,AggregateType.AVG,0.9,0.020629555665720233
Sepsis,AggregateType.AVG,0.9,0.024595306814274
Sepsis,AggregateType.AVG,0.9,0.010933016841150058
Sepsis,AggregateType.AVG,0.9,0.045654452800693995
Sepsis,AggregateType.AVG,0.9,0.003166360558109893
Sepsis,AggregateType.AVG,0.9,0.00836068061368502
Sepsis,AggregateType.AVG,0.9,0.07094803839680001
Sepsis,AggregateType.AVG,0.9,0.3093292205944329
Sepsis,AggregateType.AVG,0.9,0.006840609556952841
Sepsis,AggregateType.AVG,0.9,0.07510617585816512
Sepsis,AggregateType.AVG,0.9,0.016830173030224858
Sepsis,AggregateType.AVG,0.9,0.02413142633172842
Sepsis,AggregateType.AVG,0.9,0.012540655665830016
Sepsis,AggregateType.AVG,0.9,0.01031587550353727
Sepsis,AggregateType.AVG,0.9,0.008643122202513107
Sepsis,AggregateType.AVG,0.9,0.01752168519967049
Sepsis,AggregateType.AVG,0.9,0.058080646694824836
Sepsis,AggregateType.AVG,0.9,0.026643982870633316
Sepsis,AggregateType.AVG,0.9,0.06387361907098639
Sepsis,AggregateType.AVG,0.9,0.031190219847100634
Sepsis,AggregateType.AVG,0.9,0.06722550398171259
Sepsis,AggregateType.AVG,0.9,0.023254242269231045
Sepsis,AggregateType.AVG,0.9,0.01579145186387719
Sepsis,AggregateType.AVG,0.9,0.02780183231699389
