dataset,aggregate_type,emd,delta
Sepsis,AggregateType.AVG,0.1,0.006475120675839135
Sepsis,AggregateType.AVG,0.1,0.012720778384385248
Sepsis,AggregateType.AVG,0.1,0.040374270433767505
Sepsis,AggregateType.AVG,0.1,0.022975846963515206
Sepsis,AggregateType.AVG,0.1,0.023539465620889453
Sepsis,AggregateType.AVG,0.1,0.01185621625948317
Sepsis,AggregateType.AVG,0.1,0.02037403942970864
Sepsis,AggregateType.AVG,0.1,0.03573919879336024
Sepsis,AggregateType.AVG,0.1,0.028210467412379564
Sepsis,AggregateType.AVG,0.1,0.0416893208386054
Sepsis,AggregateType.AVG,0.1,0.2736481680145693
Sepsis,AggregateType.AVG,0.1,0.5412652847729675
Sepsis,AggregateType.AVG,0.1,0.24518277745967085
Sepsis,AggregateType.AVG,0.1,0.7092184753592038
Sepsis,AggregateType.AVG,0.1,0.7440137844466425
Sepsis,AggregateType.AVG,0.1,0.9990721129203082
Sepsis,AggregateType.SUM,0.1,0.006475120675839135
Sepsis,AggregateType.SUM,0.1,0.012720778384385248
Sepsis,AggregateType.SUM,0.1,0.040374270433767505
Sepsis,AggregateType.SUM,0.1,0.022975846963515206
Sepsis,AggregateType.SUM,0.1,0.023539465620889453
Sepsis,AggregateType.SUM,0.1,0.01185621625948317
Sepsis,AggregateType.SUM,0.1,0.02037403942970864
Sepsis,AggregateType.SUM,0.1,0.03573919879336024
Sepsis,AggregateType.SUM,0.1,0.028210467412379564
Sepsis,AggregateType.SUM,0.1,0.0416893208386054
Sepsis,AggregateType.SUM,0.1,0.2736481680145693
Sepsis,AggregateType.SUM,0.1,0.5412652847729675
Sepsis,AggregateType.SUM,0.1,0.24518277745967085
Sepsis,AggregateType.SUM,0.1,0.7092184753592038
Sepsis,AggregateType.SUM,0.1,0.7440137844466425
Sepsis,AggregateType.SUM,0.1,0.9990721129203082
Sepsis,AggregateType.MIN,0.1,0.006475120675839135
Sepsis,AggregateType.MIN,0.1,0.012720778384385248
Sepsis,AggregateType.MIN,0.1,0.040374270433767505
Sepsis,AggregateType.MIN,0.1,0.022975846963515206
Sepsis,AggregateType.MIN,0.1,0.023539465620889453
Sepsis,AggregateType.MIN,0.1,0.01185621625948317
Sepsis,AggregateType.MIN,0.1,0.02037403942970864
Sepsis,AggregateType.MIN,0.1,0.03573919879336024
Sepsis,AggregateType.MIN,0.1,0.028210467412379564
Sepsis,AggregateType.MIN,0.1,0.0416893208386054
Sepsis,AggregateType.MIN,0.1,0.2736481680145693
Sepsis,AggregateType.MIN,0.1,0.5412652847729675
Sepsis,AggregateType.MIN,0.1,0.24518277745967085
Sepsis,AggregateType.MIN,0.1,0.7092184753592038
Sepsis,AggregateType.MIN,0.1,0.7440137844466425
Sepsis,AggregateType.MIN,0.1,0.9990721129203082
Sepsis,AggregateType.MAX,0.1,0.006475120675839135
Sepsis,AggregateType.MAX,0.1,0.012720778384385248
Sepsis,AggregateType.MAX,0.1,0.040374270433767505
Sepsis,AggregateType.MAX,0.1,0.022975846963515206
Sepsis,AggregateType.MAX,0.1,0.023539465620889453
Sepsis,AggregateType.MAX,0.1,0.01185621625948317
Sepsis,AggregateType.MAX,0.1,0.02037403942970864
Sepsis,AggregateType.MAX,0.1,0.03573919879336024
Sepsis,AggregateType.MAX,0.1,0.028210467412379564
Sepsis,AggregateType.MAX,0.1,0.0416893208386054
Sepsis,AggregateType.MAX,0.1,0.2736481680145693
Sepsis,AggregateType.MAX,0.1,0.5412652847729675
Sepsis,AggregateType.MAX,0.1,0.24518277745967085
Sepsis,AggregateType.MAX,0.1,0.7092184753592038
Sepsis,AggregateType.MAX,0.1,0.7440137844466425
Sepsis,AggregateType.MAX,0.1,0.9990721129203082
