dataset,aggregate_type,emd,delta
BPIC15,AggregateType.AVG,0.8,0.0020617673982053154
BPIC15,AggregateType.AVG,0.8,0.0036711969841351933
BPIC15,AggregateType.AVG,0.8,0.004008657310710288
BPIC15,AggregateType.AVG,0.8,0.0019768046820714084
BPIC15,AggregateType.AVG,0.8,0.004019854557040354
BPIC15,AggregateType.AVG,0.8,0.015147427480331762
BPIC15,AggregateType.AVG,0.8,0.012623151243407786
BPIC15,AggregateType.AVG,0.8,0.019185854502983088
BPIC15,AggregateType.AVG,0.8,0.017337005851955627
BPIC15,AggregateType.AVG,0.8,0.016540051023099203
BPIC15,AggregateType.AVG,0.8,0.02055589947470863
BPIC15,AggregateType.AVG,0.8,0.004702957754996179
BPIC15,AggregateType.AVG,0.8,0.021801328050393486
BPIC15,AggregateType.AVG,0.8,0.007654721140805409
BPIC15,AggregateType.AVG,0.8,0.00705437162096704
BPIC15,AggregateType.AVG,0.8,0.0018521416184366037
BPIC15,AggregateType.AVG,0.8,0.003997522270307371
BPIC15,AggregateType.AVG,0.8,0.0018170632566515857
BPIC15,AggregateType.AVG,0.8,0.002468460995075151
BPIC15,AggregateType.AVG,0.8,0.003900022728157533
BPIC15,AggregateType.AVG,0.8,0.004245153504880077
BPIC15,AggregateType.AVG,0.8,0.004765247649364232
BPIC15,AggregateType.AVG,0.8,0.006424535193021404
BPIC15,AggregateType.AVG,0.8,0.07559841679376682
BPIC15,AggregateType.AVG,0.8,0.4460075059025151
BPIC15,AggregateType.AVG,0.8,0.0359623767455302
BPIC15,AggregateType.AVG,0.8,0.1024334401423118
BPIC15,AggregateType.AVG,0.8,0.03345531648290675
BPIC15,AggregateType.AVG,0.8,0.043581941695213816
BPIC15,AggregateType.AVG,0.8,0.06842224204700542
BPIC15,AggregateType.AVG,0.8,0.07183185389020458
BPIC15,AggregateType.AVG,0.8,0.05989138924130231
BPIC15,AggregateType.AVG,0.8,0.07183185389020458
BPIC15,AggregateType.AVG,0.8,0.0897029599492841
BPIC15,AggregateType.AVG,0.8,0.0037574645179073583
BPIC15,AggregateType.AVG,0.8,0.020853725300595618
BPIC15,AggregateType.AVG,0.8,0.06532120518084708
BPIC15,AggregateType.AVG,0.8,0.13008734588901147
BPIC15,AggregateType.AVG,0.8,0.08445222402689304
BPIC15,AggregateType.AVG,0.8,0.08445222402689304
BPIC15,AggregateType.AVG,0.8,0.04494207053209103
BPIC15,AggregateType.AVG,0.8,0.018214639439904288
BPIC15,AggregateType.AVG,0.8,0.1024334401423118
BPIC15,AggregateType.AVG,0.8,0.019185854502983088
BPIC15,AggregateType.AVG,0.8,0.0388754165718042
BPIC15,AggregateType.AVG,0.8,0.8935195695959551
BPIC15,AggregateType.AVG,0.8,0.2027396126664192
BPIC15,AggregateType.AVG,0.8,0.017548389606012876
BPIC15,AggregateType.AVG,0.8,0.0153085452811393
BPIC15,AggregateType.AVG,0.8,0.01971136000320496
BPIC15,AggregateType.AVG,0.8,0.014989665538122076
BPIC15,AggregateType.AVG,0.8,0.008465184159429328
BPIC15,AggregateType.AVG,0.8,0.011331134562570682
BPIC15,AggregateType.AVG,0.8,0.06842224204700542
BPIC15,AggregateType.AVG,0.8,0.177973831920971
BPIC15,AggregateType.AVG,0.8,0.020266459612721156
BPIC15,AggregateType.AVG,0.8,0.030609917080501425
BPIC15,AggregateType.AVG,0.8,0.020266459612721156
BPIC15,AggregateType.AVG,0.8,0.010504107683754656
BPIC15,AggregateType.AVG,0.8,0.026643982870633316
BPIC15,AggregateType.AVG,0.8,0.11025120665538204
BPIC15,AggregateType.AVG,0.8,0.6166353450989173
BPIC15,AggregateType.AVG,0.8,0.3450192866699701
BPIC15,AggregateType.AVG,0.8,0.005158074982506651
BPIC15,AggregateType.AVG,0.8,0.0101342705239104
BPIC15,AggregateType.AVG,0.8,0.11025120665538204
BPIC15,AggregateType.AVG,0.8,0.6166353450989173
BPIC15,AggregateType.AVG,0.8,0.04230167274913962
BPIC15,AggregateType.AVG,0.8,0.177973831920971
BPIC15,AggregateType.AVG,0.8,0.2801299996057702
BPIC15,AggregateType.AVG,0.8,0.4460075059025151
BPIC15,AggregateType.AVG,0.8,0.09564775633860302
BPIC15,AggregateType.AVG,0.8,0.062488719843121224
BPIC15,AggregateType.AVG,0.8,0.11025120665538204
BPIC15,AggregateType.AVG,0.8,0.0359623767455302
BPIC15,AggregateType.AVG,0.8,0.2353565323384582
BPIC15,AggregateType.AVG,0.8,0.11025120665538204
BPIC15,AggregateType.AVG,0.8,0.13008734588901147
BPIC15,AggregateType.AVG,0.8,0.07183185389020458
BPIC15,AggregateType.AVG,0.8,0.05989138924130231
BPIC15,AggregateType.AVG,0.8,0.4460075059025151
BPIC15,AggregateType.AVG,0.8,0.036883662897825534
BPIC15,AggregateType.AVG,0.8,0.019445057883148438
BPIC15,AggregateType.AVG,0.8,0.02438695501447404
BPIC15,AggregateType.AVG,0.8,0.014390163418102819
BPIC15,AggregateType.AVG,0.8,0.01616843000825774
BPIC15,AggregateType.AVG,0.8,0.021476035913444123
BPIC15,AggregateType.AVG,0.8,0.03345531648290675
BPIC15,AggregateType.AVG,0.8,0.024807248694143257
BPIC15,AggregateType.AVG,0.8,0.049583983425326494
BPIC15,AggregateType.AVG,0.8,0.017987005869437262
BPIC15,AggregateType.AVG,0.8,0.013836767653086507
BPIC15,AggregateType.AVG,0.8,0.177973831920971
BPIC15,AggregateType.AVG,0.8,0.4460075059025151
BPIC15,AggregateType.AVG,0.8,0.04494207053209103
BPIC15,AggregateType.AVG,0.8,0.06532120518084708
BPIC15,AggregateType.AVG,0.8,0.032695516670416716
BPIC15,AggregateType.AVG,0.8,0.049583983425326494
BPIC15,AggregateType.AVG,0.8,0.06842224204700542
BPIC15,AggregateType.AVG,0.8,0.07559841679376682
BPIC15,AggregateType.AVG,0.8,0.14292623481676284
BPIC15,AggregateType.AVG,0.8,0.029972596531343217
BPIC15,AggregateType.AVG,0.8,0.04638976643149593
BPIC15,AggregateType.AVG,0.8,0.051351778827735485
BPIC15,AggregateType.AVG,0.8,0.03127492067561043
BPIC15,AggregateType.AVG,0.8,0.019445057883148438
BPIC15,AggregateType.AVG,0.8,0.03425125574951324
BPIC15,AggregateType.AVG,0.8,0.027668238052140248
BPIC15,AggregateType.AVG,0.8,0.02055589947470863
BPIC15,AggregateType.AVG,0.8,0.0153085452811393
BPIC15,AggregateType.AVG,0.8,0.01692915518672294
BPIC15,AggregateType.AVG,0.8,0.017337005851955627
BPIC15,AggregateType.AVG,0.8,0.2027396126664192
BPIC15,AggregateType.AVG,0.8,0.028210467412379564
BPIC15,AggregateType.AVG,0.8,0.012964279767806898
BPIC15,AggregateType.AVG,0.8,0.02358768435518409
BPIC15,AggregateType.AVG,0.8,0.028210467412379564
BPIC15,AggregateType.AVG,0.8,0.3450192866699701
BPIC15,AggregateType.AVG,0.8,0.15855271844915592
BPIC15,AggregateType.AVG,0.8,0.15855271844915592
BPIC15,AggregateType.AVG,0.8,0.4460075059025151
BPIC15,AggregateType.AVG,0.8,0.08445222402689304
BPIC15,AggregateType.AVG,0.8,0.07559841679376682
BPIC15,AggregateType.AVG,0.8,0.062488719843121224
BPIC15,AggregateType.AVG,0.8,0.025242280282236216
BPIC15,AggregateType.AVG,0.8,0.01713065354937119
BPIC15,AggregateType.AVG,0.8,0.012623151243407786
