dataset,aggregate_type,emd,delta
Sepsis,AggregateType.AVG,0.01,0.06466176491941172
Sepsis,AggregateType.AVG,0.01,0.12653279736542183
Sepsis,AggregateType.AVG,0.01,0.3833341432583718
Sepsis,AggregateType.AVG,0.01,0.22583752845901228
Sepsis,AggregateType.AVG,0.01,0.231182286377501
Sepsis,AggregateType.AVG,0.01,0.11801520490104551
Sepsis,AggregateType.AVG,0.01,0.2009943903153605
Sepsis,AggregateType.AVG,0.01,0.34304912843519125
Sepsis,AggregateType.AVG,0.01,0.2749210975109597
Sepsis,AggregateType.AVG,0.01,0.3945140659066186
Sepsis,AggregateType.AVG,0.01,0.9927484958517437
Sepsis,AggregateType.AVG,0.01,0.9999890888699643
Sepsis,AggregateType.AVG,0.01,0.9866888124454906
Sepsis,AggregateType.AVG,0.01,0.9999999593816484
Sepsis,AggregateType.AVG,0.01,0.9999999907168223
Sepsis,AggregateType.AVG,0.01,1.0
Sepsis,AggregateType.SUM,0.01,0.06466176491941172
Sepsis,AggregateType.SUM,0.01,0.12653279736542183
Sepsis,AggregateType.SUM,0.01,0.3833341432583718
Sepsis,AggregateType.SUM,0.01,0.22583752845901228
Sepsis,AggregateType.SUM,0.01,0.231182286377501
Sepsis,AggregateType.SUM,0.01,0.11801520490104551
Sepsis,AggregateType.SUM,0.01,0.2009943903153605
Sepsis,AggregateType.SUM,0.01,0.34304912843519125
Sepsis,AggregateType.SUM,0.01,0.2749210975109597
Sepsis,AggregateType.SUM,0.01,0.3945140659066186
Sepsis,AggregateType.SUM,0.01,0.9927484958517437
Sepsis,AggregateType.SUM,0.01,0.9999890888699643
Sepsis,AggregateType.SUM,0.01,0.9866888124454906
Sepsis,AggregateType.SUM,0.01,0.9999999593816484
Sepsis,AggregateType.SUM,0.01,0.9999999907168223
Sepsis,AggregateType.SUM,0.01,1.0
Sepsis,AggregateType.MIN,0.01,0.06466176491941172
Sepsis,AggregateType.MIN,0.01,0.12653279736542183
Sepsis,AggregateType.MIN,0.01,0.3833341432583718
Sepsis,AggregateType.MIN,0.01,0.22583752845901228
Sepsis,AggregateType.MIN,0.01,0.231182286377501
Sepsis,AggregateType.MIN,0.01,0.11801520490104551
Sepsis,AggregateType.MIN,0.01,0.2009943903153605
Sepsis,AggregateType.MIN,0.01,0.34304912843519125
Sepsis,AggregateType.MIN,0.01,0.2749210975109597
Sepsis,AggregateType.MIN,0.01,0.3945140659066186
Sepsis,AggregateType.MIN,0.01,0.9927484958517437
Sepsis,AggregateType.MIN,0.01,0.9999890888699643
Sepsis,AggregateType.MIN,0.01,0.9866888124454906
Sepsis,AggregateType.MIN,0.01,0.9999999593816484
Sepsis,AggregateType.MIN,0.01,0.9999999907168223
Sepsis,AggregateType.MIN,0.01,1.0
Sepsis,AggregateType.MAX,0.01,0.06466176491941172
Sepsis,AggregateType.MAX,0.01,0.12653279736542183
Sepsis,AggregateType.MAX,0.01,0.3833341432583718
Sepsis,AggregateType.MAX,0.01,0.22583752845901228
Sepsis,AggregateType.MAX,0.01,0.231182286377501
Sepsis,AggregateType.MAX,0.01,0.11801520490104551
Sepsis,AggregateType.MAX,0.01,0.2009943903153605
Sepsis,AggregateType.MAX,0.01,0.34304912843519125
Sepsis,AggregateType.MAX,0.01,0.2749210975109597
Sepsis,AggregateType.MAX,0.01,0.3945140659066186
Sepsis,AggregateType.MAX,0.01,0.9927484958517437
Sepsis,AggregateType.MAX,0.01,0.9999890888699643
Sepsis,AggregateType.MAX,0.01,0.9866888124454906
Sepsis,AggregateType.MAX,0.01,0.9999999593816484
Sepsis,AggregateType.MAX,0.01,0.9999999907168223
Sepsis,AggregateType.MAX,0.01,1.0
