dataset,aggregate_type,emd,delta
BPIC15,AggregateType.AVG,0.01,0.16346193955185256
BPIC15,AggregateType.AVG,0.01,0.2855340421029868
BPIC15,AggregateType.AVG,0.01,0.3101345784804325
BPIC15,AggregateType.AVG,0.01,0.15683925406375746
BPIC15,AggregateType.AVG,0.01,0.3109439869610934
BPIC15,AggregateType.AVG,0.01,0.8372446021128078
BPIC15,AggregateType.AVG,0.01,0.765723029745323
BPIC15,AggregateType.AVG,0.01,0.9112859641113971
BPIC15,AggregateType.AVG,0.01,0.8825311049533796
BPIC15,AggregateType.AVG,0.01,0.8676083714074457
BPIC15,AggregateType.AVG,0.01,0.9281272497197648
BPIC15,AggregateType.AVG,0.01,0.3594371494663603
BPIC15,AggregateType.AVG,0.01,0.9407328237501672
BPIC15,AggregateType.AVG,0.01,0.5458070489928029
BPIC15,AggregateType.AVG,0.01,0.511204533420026
BPIC15,AggregateType.AVG,0.01,0.14709657957234082
BPIC15,AggregateType.AVG,0.01,0.3093292205944329
BPIC15,AggregateType.AVG,0.01,0.14434989515793042
BPIC15,AggregateType.AVG,0.01,0.1949496759090236
BPIC15,AggregateType.AVG,0.01,0.30225856670755413
BPIC15,AggregateType.AVG,0.01,0.32713303265946325
BPIC15,AggregateType.AVG,0.01,0.36376883980688884
BPIC15,AggregateType.AVG,0.01,0.473032566148849
BPIC15,AggregateType.AVG,0.01,0.9999890888699643
BPIC15,AggregateType.AVG,0.01,1.0
BPIC15,AggregateType.AVG,0.01,0.9936953816334796
BPIC15,AggregateType.AVG,0.01,0.9999998560628757
BPIC15,AggregateType.AVG,0.01,0.9905940793065044
BPIC15,AggregateType.AVG,0.01,0.9981365311834887
BPIC15,AggregateType.AVG,0.01,0.9999653966839283
BPIC15,AggregateType.AVG,0.01,0.999980000199998
BPIC15,AggregateType.AVG,0.01,0.9998637508687337
BPIC15,AggregateType.AVG,0.01,0.999980000199998
BPIC15,AggregateType.AVG,0.01,0.999998875317982
BPIC15,AggregateType.AVG,0.01,0.2918602960067872
BPIC15,AggregateType.AVG,0.01,0.9313583828538293
BPIC15,AggregateType.AVG,0.01,0.9999430409048468
BPIC15,AggregateType.AVG,0.01,0.9999999983777382
BPIC15,AggregateType.AVG,0.01,0.9999973777355633
BPIC15,AggregateType.AVG,0.01,0.9999973777355633
BPIC15,AggregateType.AVG,0.01,0.9985013354212244
BPIC15,AggregateType.AVG,0.01,0.8971332427882128
BPIC15,AggregateType.AVG,0.01,0.9999998560628757
BPIC15,AggregateType.AVG,0.01,0.9112859641113971
BPIC15,AggregateType.AVG,0.01,0.9960420801973943
BPIC15,AggregateType.AVG,0.01,1.0
BPIC15,AggregateType.AVG,0.01,0.9999999999999897
BPIC15,AggregateType.AVG,0.01,0.8862164861957569
BPIC15,AggregateType.AVG,0.01,0.8410583335898658
BPIC15,AggregateType.AVG,0.01,0.9181498429798906
BPIC15,AggregateType.AVG,0.01,0.8334296902670737
BPIC15,AggregateType.AVG,0.01,0.5897162476311126
BPIC15,AggregateType.AVG,0.01,0.7194623825996732
BPIC15,AggregateType.AVG,0.01,0.9999653966839283
BPIC15,AggregateType.AVG,0.01,0.9999999999993676
BPIC15,AggregateType.AVG,0.01,0.9248471351310561
BPIC15,AggregateType.AVG,0.01,0.9852039579154405
BPIC15,AggregateType.AVG,0.01,0.9248471351310561
BPIC15,AggregateType.AVG,0.01,0.6859994423591751
BPIC15,AggregateType.AVG,0.01,0.9722596310048722
BPIC15,AggregateType.AVG,0.01,0.9999999593816484
BPIC15,AggregateType.AVG,0.01,1.0
BPIC15,AggregateType.AVG,0.01,1.0
BPIC15,AggregateType.AVG,0.01,0.39072015718974784
BPIC15,AggregateType.AVG,0.01,0.6700144790524672
BPIC15,AggregateType.AVG,0.01,0.9999999593816484
BPIC15,AggregateType.AVG,0.01,1.0
BPIC15,AggregateType.AVG,0.01,0.997712524128811
BPIC15,AggregateType.AVG,0.01,0.9999999999993676
BPIC15,AggregateType.AVG,0.01,1.0
BPIC15,AggregateType.AVG,0.01,1.0
BPIC15,AggregateType.AVG,0.01,0.9999995691131548
BPIC15,AggregateType.AVG,0.01,0.99991021900533
BPIC15,AggregateType.AVG,0.01,0.9999999593816484
BPIC15,AggregateType.AVG,0.01,0.9936953816334796
BPIC15,AggregateType.AVG,0.01,1.0
BPIC15,AggregateType.AVG,0.01,0.9999999593816484
BPIC15,AggregateType.AVG,0.01,0.9999999983777382
BPIC15,AggregateType.AVG,0.01,0.999980000199998
BPIC15,AggregateType.AVG,0.01,0.9998637508687337
BPIC15,AggregateType.AVG,0.01,1.0
BPIC15,AggregateType.AVG,0.01,0.9945581803452195
BPIC15,AggregateType.AVG,0.01,0.9147375321203797
BPIC15,AggregateType.AVG,0.01,0.9604237446203145
BPIC15,AggregateType.AVG,0.01,0.8181818181818181
BPIC15,AggregateType.AVG,0.01,0.8600631231203146
BPIC15,AggregateType.AVG,0.01,0.93766369041579
BPIC15,AggregateType.AVG,0.01,0.9905940793065044
BPIC15,AggregateType.AVG,0.01,0.9629514155111574
BPIC15,AggregateType.AVG,0.01,0.9992878041237733
BPIC15,AggregateType.AVG,0.01,0.8935195695959551
BPIC15,AggregateType.AVG,0.01,0.8030036643710411
BPIC15,AggregateType.AVG,0.01,0.9999999999993676
BPIC15,AggregateType.AVG,0.01,1.0
BPIC15,AggregateType.AVG,0.01,0.9985013354212244
BPIC15,AggregateType.AVG,0.01,0.9999430409048468
BPIC15,AggregateType.AVG,0.01,0.9893832598863896
BPIC15,AggregateType.AVG,0.01,0.9992878041237733
BPIC15,AggregateType.AVG,0.01,0.9999653966839283
BPIC15,AggregateType.AVG,0.01,0.9999890888699643
BPIC15,AggregateType.AVG,0.01,0.9999999998
BPIC15,AggregateType.AVG,0.01,0.983627059232982
BPIC15,AggregateType.AVG,0.01,0.9988115924344122
BPIC15,AggregateType.AVG,0.01,0.999463604739475
BPIC15,AggregateType.AVG,0.01,0.9866888124454906
BPIC15,AggregateType.AVG,0.01,0.9147375321203797
BPIC15,AggregateType.AVG,0.01,0.9917153362477339
BPIC15,AggregateType.AVG,0.01,0.9764061253303925
BPIC15,AggregateType.AVG,0.01,0.9281272497197648
BPIC15,AggregateType.AVG,0.01,0.8410583335898658
BPIC15,AggregateType.AVG,0.01,0.8751023168773955
BPIC15,AggregateType.AVG,0.01,0.8825311049533796
BPIC15,AggregateType.AVG,0.01,0.9999999999999897
BPIC15,AggregateType.AVG,0.01,0.9783469960978646
BPIC15,AggregateType.AVG,0.01,0.776780158760285
BPIC15,AggregateType.AVG,0.01,0.9551425920642593
BPIC15,AggregateType.AVG,0.01,0.9783469960978646
BPIC15,AggregateType.AVG,0.01,1.0
BPIC15,AggregateType.AVG,0.01,0.9999999999845147
BPIC15,AggregateType.AVG,0.01,0.9999999999845147
BPIC15,AggregateType.AVG,0.01,1.0
BPIC15,AggregateType.AVG,0.01,0.9999973777355633
BPIC15,AggregateType.AVG,0.01,0.9999890888699643
BPIC15,AggregateType.AVG,0.01,0.99991021900533
BPIC15,AggregateType.AVG,0.01,0.9654008699597997
BPIC15,AggregateType.AVG,0.01,0.8788257571095253
BPIC15,AggregateType.AVG,0.01,0.765723029745323
BPIC15,AggregateType.AVG,0.01,1.0
BPIC15,AggregateType.AVG,0.01,1.0
BPIC15,AggregateType.AVG,0.01,0.9999998560628757
BPIC15,AggregateType.AVG,0.01,0.9147375321203797
BPIC15,AggregateType.AVG,0.01,0.765723029745323
BPIC15,AggregateType.AVG,0.01,0.8971332427882128
BPIC15,AggregateType.AVG,0.01,0.8935195695959551
