dataset,aggregate_type,emd,delta
Hospital,AggregateType.AVG,0.3,0.004235782417305593
Hospital,AggregateType.AVG,0.3,0.7440137844466425
Hospital,AggregateType.AVG,0.3,0.1895613122832447
Hospital,AggregateType.AVG,0.3,0.4460075059025153
Hospital,AggregateType.AVG,0.3,0.12316635729718327
Hospital,AggregateType.AVG,0.3,0.08699863942383901
Hospital,AggregateType.AVG,0.3,0.023395984837755446
Hospital,AggregateType.AVG,0.3,0.0890112813038916
Hospital,AggregateType.AVG,0.3,0.00044774723663548776
Hospital,AggregateType.AVG,0.3,0.008471412841769894
Hospital,AggregateType.AVG,0.3,0.0028639039773060817
Hospital,AggregateType.AVG,0.3,0.0013129112612482387
Hospital,AggregateType.AVG,0.3,0.0017539478456880461
Hospital,AggregateType.AVG,0.3,0.0010294099962694853
Hospital,AggregateType.AVG,0.3,0.014265358687379453
Hospital,AggregateType.AVG,0.3,0.0014938259895167572
Hospital,AggregateType.AVG,0.3,0.00554566832345282
Hospital,AggregateType.AVG,0.3,0.027019068838949566
Hospital,AggregateType.AVG,0.3,0.0012711625553602428
Hospital,AggregateType.AVG,0.3,0.03394838127168474
Hospital,AggregateType.AVG,0.3,0.1006486316649278
Hospital,AggregateType.AVG,0.3,0.005315243325863179
Hospital,AggregateType.AVG,0.3,0.012299513772029072
Hospital,AggregateType.AVG,0.3,0.020853725300595618
Hospital,AggregateType.AVG,0.3,0.020853725300595618
Hospital,AggregateType.AVG,0.3,0.01351200091149
Hospital,AggregateType.AVG,0.3,0.03618835831244191
Hospital,AggregateType.AVG,0.3,0.012877280830338206
Hospital,AggregateType.AVG,0.3,0.005036232776790903
Hospital,AggregateType.AVG,0.3,0.002317412410480676
Hospital,AggregateType.AVG,0.3,0.0015499348742332635
Hospital,AggregateType.AVG,0.3,0.0029542961176470036
Hospital,AggregateType.AVG,0.3,0.002674308482784672
Hospital,AggregateType.AVG,0.3,0.0036723680093288342
Hospital,AggregateType.AVG,0.3,0.014056370180493289
Hospital,AggregateType.AVG,0.3,0.0041088010980240945
Hospital,AggregateType.AVG,0.3,0.5646318840142971
Hospital,AggregateType.AVG,0.3,0.8562753417803016
Hospital,AggregateType.AVG,0.3,0.013278256990118564
Hospital,AggregateType.AVG,0.3,0.0018904616994775577
Hospital,AggregateType.AVG,0.3,0.0008910241017083652
Hospital,AggregateType.AVG,0.3,0.21002961058833566
Hospital,AggregateType.AVG,0.3,0.13620681781892996
Hospital,AggregateType.AVG,0.3,0.00704142824807565
Hospital,AggregateType.AVG,0.3,0.02906485562033327
Hospital,AggregateType.AVG,0.3,0.06606984913699686
Hospital,AggregateType.AVG,0.3,0.07510617585816512
Hospital,AggregateType.AVG,0.3,0.017363149930040823
Hospital,AggregateType.AVG,0.3,0.024914595030467633
Hospital,AggregateType.AVG,0.3,0.03335841661085215
Hospital,AggregateType.AVG,0.3,0.15231119481051203
Hospital,AggregateType.AVG,0.3,0.2353565323384582
Hospital,AggregateType.AVG,0.3,0.003166360558109893
Hospital,AggregateType.AVG,0.3,0.007539428499448696
Hospital,AggregateType.AVG,0.3,0.0063747339491338146
Hospital,AggregateType.AVG,0.3,0.009993526204254864
Hospital,AggregateType.AVG,0.3,0.9578200457656272
Hospital,AggregateType.AVG,0.3,0.7440137844466425
Hospital,AggregateType.AVG,0.3,0.005151151514484415
Hospital,AggregateType.AVG,0.3,0.9578200457656272
Hospital,AggregateType.AVG,0.3,0.36597197389438274
Hospital,AggregateType.AVG,0.3,0.9990721129203082
Hospital,AggregateType.AVG,0.3,0.0025033488617888186
Hospital,AggregateType.AVG,0.3,0.014426223992745402
Hospital,AggregateType.AVG,0.3,0.004264020625599983
Hospital,AggregateType.AVG,0.3,0.004336291263205274
Hospital,AggregateType.AVG,0.3,0.5646318840142971
Hospital,AggregateType.AVG,0.3,0.9990721129203082
Hospital,AggregateType.AVG,0.3,0.027404863611010005
Hospital,AggregateType.AVG,0.3,0.09332862371410096
Hospital,AggregateType.AVG,0.3,0.003693574946989721
Hospital,AggregateType.AVG,0.3,0.9990721129203082
Hospital,AggregateType.AVG,0.3,0.8562753417803016
Hospital,AggregateType.AVG,0.3,0.09111898365578823
Hospital,AggregateType.AVG,0.3,0.8562753417803016
Hospital,AggregateType.AVG,0.3,0.8562753417803016
Hospital,AggregateType.AVG,0.3,0.21002961058833566
Hospital,AggregateType.AVG,0.3,0.0006740982329828149
Hospital,AggregateType.AVG,0.3,0.014265358687379453
Hospital,AggregateType.AVG,0.3,0.006828438032531456
Hospital,AggregateType.AVG,0.3,0.009291843520303086
Hospital,AggregateType.AVG,0.3,0.15231119481051203
Hospital,AggregateType.AVG,0.3,0.9990721129203082
Hospital,AggregateType.AVG,0.3,0.9990721129203082
Hospital,AggregateType.AVG,0.3,0.1315653857675134
Hospital,AggregateType.AVG,0.3,0.060839716910709746
Hospital,AggregateType.AVG,0.3,0.05989138924130231
Hospital,AggregateType.AVG,0.3,0.02884644458059907
Hospital,AggregateType.AVG,0.3,0.008924511474561409
Hospital,AggregateType.AVG,0.3,0.01226022214505925
Hospital,AggregateType.AVG,0.3,0.9990721129203082
Hospital,AggregateType.AVG,0.3,0.006627954448033239
Hospital,AggregateType.AVG,0.3,0.0020577138901985248
Hospital,AggregateType.AVG,0.3,0.9990721129203082
Hospital,AggregateType.AVG,0.3,0.13620681781892996
Hospital,AggregateType.AVG,0.3,0.001724006298102879
Hospital,AggregateType.AVG,0.3,0.000823174807987933
Hospital,AggregateType.AVG,0.3,0.012067470221318087
Hospital,AggregateType.AVG,0.3,0.03170541791762303
Hospital,AggregateType.AVG,0.3,0.04979827842471337
Hospital,AggregateType.AVG,0.3,0.05112394747223844
Hospital,AggregateType.AVG,0.3,0.2674517905278696
Hospital,AggregateType.AVG,0.3,0.2674517905278696
Hospital,AggregateType.AVG,0.3,0.09332862371410096
Hospital,AggregateType.AVG,0.3,0.01619116644440412
Hospital,AggregateType.AVG,0.3,0.11239491766099105
Hospital,AggregateType.AVG,0.3,0.18073736476303873
Hospital,AggregateType.AVG,0.3,0.15231119481051203
Hospital,AggregateType.AVG,0.3,0.055560719427049585
Hospital,AggregateType.AVG,0.3,0.04853956940214742
Hospital,AggregateType.AVG,0.3,0.005405076689178948
Hospital,AggregateType.AVG,0.3,0.6454899392731475
Hospital,AggregateType.AVG,0.3,0.25040305936191315
Hospital,AggregateType.AVG,0.3,0.11239491766099105
Hospital,AggregateType.AVG,0.3,0.13620681781892996
Hospital,AggregateType.AVG,0.3,0.1653226242425085
Hospital,AggregateType.AVG,0.3,0.10334970792008213
Hospital,AggregateType.AVG,0.3,0.058080646694824836
Hospital,AggregateType.AVG,0.3,0.2674517905278696
Hospital,AggregateType.AVG,0.3,0.004148778165691328
Hospital,AggregateType.AVG,0.3,0.49919587066863585
Hospital,AggregateType.AVG,0.3,0.9990721129203082
Hospital,AggregateType.AVG,0.3,0.013464596122477766
Hospital,AggregateType.AVG,0.3,0.1895613122832447
Hospital,AggregateType.AVG,0.3,0.9578200457656272
Hospital,AggregateType.AVG,0.3,0.1006486316649278
Hospital,AggregateType.AVG,0.3,0.4023122473795101
Hospital,AggregateType.AVG,0.3,0.36597197389438274
Hospital,AggregateType.AVG,0.3,0.0019690286619008057
Hospital,AggregateType.AVG,0.3,0.0036238196627688896
Hospital,AggregateType.AVG,0.3,0.024438711392515213
Hospital,AggregateType.AVG,0.3,0.19927854239033171
Hospital,AggregateType.AVG,0.3,0.49919587066863585
Hospital,AggregateType.AVG,0.3,0.058080646694824836
Hospital,AggregateType.AVG,0.3,0.008415682502776106
Hospital,AggregateType.AVG,0.3,0.4460075059025153
Hospital,AggregateType.AVG,0.3,0.15231119481051203
Hospital,AggregateType.AVG,0.3,0.05989138924130231
Hospital,AggregateType.AVG,0.3,0.02821046741237962
Hospital,AggregateType.AVG,0.3,0.7440137844466425
Hospital,AggregateType.AVG,0.3,0.10619919041699251
Hospital,AggregateType.AVG,0.3,0.6454899392731475
Hospital,AggregateType.AVG,0.3,0.0035832169908541125
