dataset,aggregate_type,emd,delta
Hospital,AggregateType.AVG,0.4,0.0
Hospital,AggregateType.AVG,0.4,0.0011227438455209127
Hospital,AggregateType.AVG,0.4,0.0
Hospital,AggregateType.AVG,0.4,0.0
Hospital,AggregateType.AVG,0.4,0.0017925314847733187
Hospital,AggregateType.AVG,0.4,0.0006214408229209822
Hospital,AggregateType.AVG,0.4,0.0
Hospital,AggregateType.AVG,0.4,0.0011935922763585127
Hospital,AggregateType.AVG,0.4,0.0
Hospital,AggregateType.AVG,0.4,0.0
Hospital,AggregateType.AVG,0.4,0.0
Hospital,AggregateType.AVG,0.4,0.0
Hospital,AggregateType.AVG,0.4,0.0
Hospital,AggregateType.AVG,0.4,0.0
Hospital,AggregateType.AVG,0.4,0.0
Hospital,AggregateType.AVG,0.4,0.0
Hospital,AggregateType.AVG,0.4,0.0
Hospital,AggregateType.AVG,0.4,0.004009159303430154
Hospital,AggregateType.AVG,0.4,0.06453326681382818
Hospital,AggregateType.AVG,0.4,0.0
Hospital,AggregateType.AVG,0.4,0.0
Hospital,AggregateType.AVG,0.4,0.0
Hospital,AggregateType.AVG,0.4,0.0
Hospital,AggregateType.AVG,0.4,0.0
Hospital,AggregateType.AVG,0.4,0.0
Hospital,AggregateType.AVG,0.4,0.0
Hospital,AggregateType.AVG,0.4,0.0
Hospital,AggregateType.AVG,0.4,0.0
Hospital,AggregateType.AVG,0.4,0.0
Hospital,AggregateType.AVG,0.4,0.0
Hospital,AggregateType.AVG,0.4,7.409632169967417e-05
Hospital,AggregateType.AVG,0.4,0.0
Hospital,AggregateType.AVG,0.4,0.0
Hospital,AggregateType.AVG,0.4,0.0
Hospital,AggregateType.AVG,0.4,0.0
Hospital,AggregateType.AVG,0.4,0.0
Hospital,AggregateType.AVG,0.4,0.0
Hospital,AggregateType.AVG,0.4,0.0
Hospital,AggregateType.AVG,0.4,0.0
Hospital,AggregateType.AVG,0.4,0.0
Hospital,AggregateType.AVG,0.4,0.0
Hospital,AggregateType.AVG,0.4,0.0
Hospital,AggregateType.AVG,0.4,0.0
Hospital,AggregateType.AVG,0.4,0.0
Hospital,AggregateType.AVG,0.4,7.732468522390554e-05
Hospital,AggregateType.AVG,0.4,0.0
Hospital,AggregateType.AVG,0.4,0.0
Hospital,AggregateType.AVG,0.4,0.004271812955611298
Hospital,AggregateType.AVG,0.4,0.0
Hospital,AggregateType.AVG,0.4,0.0
Hospital,AggregateType.AVG,0.4,0.0
Hospital,AggregateType.AVG,0.4,0.0
Hospital,AggregateType.AVG,0.4,0.0
Hospital,AggregateType.AVG,0.4,0.001336063097582052
Hospital,AggregateType.AVG,0.4,0.00023786209854472027
Hospital,AggregateType.AVG,0.4,0.0
Hospital,AggregateType.AVG,0.4,0.0
Hospital,AggregateType.AVG,0.4,0.0
Hospital,AggregateType.AVG,0.4,0.0
Hospital,AggregateType.AVG,0.4,0.0
Hospital,AggregateType.AVG,0.4,0.0
Hospital,AggregateType.AVG,0.4,0.0
Hospital,AggregateType.AVG,0.4,0.0
Hospital,AggregateType.AVG,0.4,0.0
Hospital,AggregateType.AVG,0.4,0.0
Hospital,AggregateType.AVG,0.4,0.0
Hospital,AggregateType.AVG,0.4,0.0
Hospital,AggregateType.AVG,0.4,0.0
Hospital,AggregateType.AVG,0.4,0.0
Hospital,AggregateType.AVG,0.4,0.0
Hospital,AggregateType.AVG,0.4,0.0
Hospital,AggregateType.AVG,0.4,0.0
Hospital,AggregateType.AVG,0.4,0.0
Hospital,AggregateType.AVG,0.4,0.0
Hospital,AggregateType.AVG,0.4,0.0
Hospital,AggregateType.AVG,0.4,0.0
Hospital,AggregateType.AVG,0.4,0.0
Hospital,AggregateType.AVG,0.4,0.0
Hospital,AggregateType.AVG,0.4,0.0
Hospital,AggregateType.AVG,0.4,0.0030178138713660646
Hospital,AggregateType.AVG,0.4,0.001404108764178992
Hospital,AggregateType.AVG,0.4,0.0
Hospital,AggregateType.AVG,0.4,0.0
Hospital,AggregateType.AVG,0.4,0.0
Hospital,AggregateType.AVG,0.4,0.0
Hospital,AggregateType.AVG,0.4,0.0005946288101019992
Hospital,AggregateType.AVG,0.4,0.0
Hospital,AggregateType.AVG,0.4,0.0
Hospital,AggregateType.AVG,0.4,0.0
Hospital,AggregateType.AVG,0.4,0.0
Hospital,AggregateType.AVG,0.4,0.0
Hospital,AggregateType.AVG,0.4,0.0
Hospital,AggregateType.AVG,0.4,0.007555454459274219
Hospital,AggregateType.AVG,0.4,0.0
Hospital,AggregateType.AVG,0.4,0.0
Hospital,AggregateType.AVG,0.4,0.0
Hospital,AggregateType.AVG,0.4,0.0025312173890544507
Hospital,AggregateType.AVG,0.4,0.0031963942484485863
Hospital,AggregateType.AVG,0.4,0.0
Hospital,AggregateType.AVG,0.4,0.0
Hospital,AggregateType.AVG,0.4,0.0
Hospital,AggregateType.AVG,0.4,0.0
Hospital,AggregateType.AVG,0.4,0.0
Hospital,AggregateType.AVG,0.4,0.0014809968714106225
Hospital,AggregateType.AVG,0.4,0.0
Hospital,AggregateType.AVG,0.4,0.00108727530538838
Hospital,AggregateType.AVG,0.4,0.0
Hospital,AggregateType.AVG,0.4,0.0
Hospital,AggregateType.AVG,0.4,0.0
Hospital,AggregateType.AVG,0.4,0.0
Hospital,AggregateType.AVG,0.4,0.0
Hospital,AggregateType.AVG,0.4,0.0
Hospital,AggregateType.AVG,0.4,0.0
Hospital,AggregateType.AVG,0.4,0.0
Hospital,AggregateType.AVG,0.4,0.0
Hospital,AggregateType.AVG,0.4,0.0
Hospital,AggregateType.AVG,0.4,0.0
Hospital,AggregateType.AVG,0.4,0.0
Hospital,AggregateType.AVG,0.4,0.0
Hospital,AggregateType.AVG,0.4,0.0
