dataset,aggregate_type,emd,delta
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0004985838051183022
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0007971873239575045
Hospital,AggregateType.AVG,0.9,0.0002761785566198771
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0005305356016666041
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.001783386514129126
Hospital,AggregateType.AVG,0.9,0.00321874497717419
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,3.1397190221755784e-05
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,3.4270345072963566e-05
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0018945751672786448
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0005938608563721415
Hospital,AggregateType.AVG,0.9,0.00010369563386086788
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0009866300076557901
Hospital,AggregateType.AVG,0.9,0.000618133754058045
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.00026341446912363925
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0031879169149445427
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0010802609681120658
Hospital,AggregateType.AVG,0.9,0.0014182739098201336
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0006580320458347555
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0004829990191661526
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0003544534883170858
Hospital,AggregateType.AVG,0.9,0.0006896898615635916
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,7.511699534197905e-05
Hospital,AggregateType.AVG,0.9,0.00035253280220703953
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0004146042532383598
Hospital,AggregateType.AVG,0.9,3.83292299577947e-05
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0017036915593439117
Hospital,AggregateType.AVG,0.9,0.0009659312335695419
Hospital,AggregateType.AVG,0.9,0.0005327413654015456
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0010068582096423029
Hospital,AggregateType.AVG,0.9,0.0004769673850036904
Hospital,AggregateType.AVG,0.9,0.00032794118902806924
Hospital,AggregateType.AVG,0.9,0.0017354351387613431
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0015684193637526267
Hospital,AggregateType.AVG,0.9,0.0006186471194170734
Hospital,AggregateType.AVG,0.9,0.001277776969031974
Hospital,AggregateType.AVG,0.9,0.0002811999825239886
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0015872195132039524
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.00135975035342247
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.00017214419719678402
Hospital,AggregateType.AVG,0.9,0.0009109391607426964
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0007545117844923732
Hospital,AggregateType.AVG,0.9,0.000202612032943153
Hospital,AggregateType.AVG,0.9,0.000975276739445613
Hospital,AggregateType.AVG,0.9,0.001971326566291731
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0005420231707726764
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
Hospital,AggregateType.AVG,0.9,0.0
