dataset,aggregate_type,emd,delta
BPIC15,AggregateType.AVG,0.5,0.003298820545214364
BPIC15,AggregateType.AVG,0.5,0.005873874008119734
BPIC15,AggregateType.AVG,0.5,0.006413798103014419
BPIC15,AggregateType.AVG,0.5,0.0031628810642315396
BPIC15,AggregateType.AVG,0.5,0.0064317132467810595
BPIC15,AggregateType.AVG,0.5,0.024232992638117623
BPIC15,AggregateType.AVG,0.5,0.02019536859878389
BPIC15,AggregateType.AVG,0.5,0.030691492324898574
BPIC15,AggregateType.AVG,0.5,0.027734874351465526
BPIC15,AggregateType.AVG,0.5,0.026460317343365125
BPIC15,AggregateType.AVG,0.5,0.0328822138745353
BPIC15,AggregateType.AVG,0.5,0.007524645864886166
BPIC15,AggregateType.AVG,0.5,0.03487350532920952
BPIC15,AggregateType.AVG,0.5,0.012247180660498683
BPIC15,AggregateType.AVG,0.5,0.011286702522057402
BPIC15,AggregateType.AVG,0.5,0.0029634213032782098
BPIC15,AggregateType.AVG,0.5,0.0063959824837412655
BPIC15,AggregateType.AVG,0.5,0.0029072962191220965
BPIC15,AggregateType.AVG,0.5,0.00394952507798021
BPIC15,AggregateType.AVG,0.5,0.006239987011099466
BPIC15,AggregateType.AVG,0.5,0.006792181957544813
BPIC15,AggregateType.AVG,0.5,0.007624306211403636
BPIC15,AggregateType.AVG,0.5,0.010279035690874736
BPIC15,AggregateType.AVG,0.5,0.12059886663983892
BPIC15,AggregateType.AVG,0.5,0.6454899392731475
BPIC15,AggregateType.AVG,0.5,0.05750112778453724
BPIC15,AggregateType.AVG,0.5,0.16300323448624807
BPIC15,AggregateType.AVG,0.5,0.053497366795463124
BPIC15,AggregateType.AVG,0.5,0.06966229007201281
BPIC15,AggregateType.AVG,0.5,0.10920960409316131
BPIC15,AggregateType.AVG,0.5,0.11462326752458553
BPIC15,AggregateType.AVG,0.5,0.09564775633860302
BPIC15,AggregateType.AVG,0.5,0.11462326752458553
BPIC15,AggregateType.AVG,0.5,0.14292623481676284
BPIC15,AggregateType.AVG,0.5,0.0060118990913895455
BPIC15,AggregateType.AVG,0.5,0.03335841661085215
BPIC15,AggregateType.AVG,0.5,0.1042824549168336
BPIC15,AggregateType.AVG,0.5,0.206321201755929
BPIC15,AggregateType.AVG,0.5,0.13462393173486234
BPIC15,AggregateType.AVG,0.5,0.13462393173486234
BPIC15,AggregateType.AVG,0.5,0.07183185389020458
BPIC15,AggregateType.AVG,0.5,0.029138395929180987
BPIC15,AggregateType.AVG,0.5,0.16300323448624807
BPIC15,AggregateType.AVG,0.5,0.030691492324898574
BPIC15,AggregateType.AVG,0.5,0.062151815869187194
BPIC15,AggregateType.AVG,0.5,0.9801980198019802
BPIC15,AggregateType.AVG,0.5,0.3175686525808634
BPIC15,AggregateType.AVG,0.5,0.02807292786519887
BPIC15,AggregateType.AVG,0.5,0.02449068787861826
BPIC15,AggregateType.AVG,0.5,0.0315318050938478
BPIC15,AggregateType.AVG,0.5,0.02398066292776515
BPIC15,AggregateType.AVG,0.5,0.01354378997128873
BPIC15,AggregateType.AVG,0.5,0.018128604925306498
BPIC15,AggregateType.AVG,0.5,0.10920960409316131
BPIC15,AggregateType.AVG,0.5,0.2801299996057702
BPIC15,AggregateType.AVG,0.5,0.03241941099283617
BPIC15,AggregateType.AVG,0.5,0.048952014642710394
BPIC15,AggregateType.AVG,0.5,0.03241941099283617
BPIC15,AggregateType.AVG,0.5,0.016805608064305273
BPIC15,AggregateType.AVG,0.5,0.04261464037104793
BPIC15,AggregateType.AVG,0.5,0.17529264864067992
BPIC15,AggregateType.AVG,0.5,0.8181818181818181
BPIC15,AggregateType.AVG,0.5,0.5194938532959157
BPIC15,AggregateType.AVG,0.5,0.008252805794286897
BPIC15,AggregateType.AVG,0.5,0.016213966910034423
BPIC15,AggregateType.AVG,0.5,0.17529264864067992
BPIC15,AggregateType.AVG,0.5,0.8181818181818181
BPIC15,AggregateType.AVG,0.5,0.06761974511476924
BPIC15,AggregateType.AVG,0.5,0.2801299996057702
BPIC15,AggregateType.AVG,0.5,0.43050550209839733
BPIC15,AggregateType.AVG,0.5,0.6454899392731475
BPIC15,AggregateType.AVG,0.5,0.15231119481051203
BPIC15,AggregateType.AVG,0.5,0.09977927222280562
BPIC15,AggregateType.AVG,0.5,0.17529264864067992
BPIC15,AggregateType.AVG,0.5,0.05750112778453724
BPIC15,AggregateType.AVG,0.5,0.36597197389438274
BPIC15,AggregateType.AVG,0.5,0.17529264864067992
BPIC15,AggregateType.AVG,0.5,0.206321201755929
BPIC15,AggregateType.AVG,0.5,0.11462326752458553
BPIC15,AggregateType.AVG,0.5,0.09564775633860302
BPIC15,AggregateType.AVG,0.5,0.6454899392731475
BPIC15,AggregateType.AVG,0.5,0.05897213768349582
BPIC15,AggregateType.AVG,0.5,0.031105976416560866
BPIC15,AggregateType.AVG,0.5,0.03900706415558219
BPIC15,AggregateType.AVG,0.5,0.02302178243558337
BPIC15,AggregateType.AVG,0.5,0.025865971771313466
BPIC15,AggregateType.AVG,0.5,0.0343534179631553
BPIC15,AggregateType.AVG,0.5,0.053497366795463124
BPIC15,AggregateType.AVG,0.5,0.03967889960355029
BPIC15,AggregateType.AVG,0.5,0.07923305349334152
BPIC15,AggregateType.AVG,0.5,0.02877436833199731
BPIC15,AggregateType.AVG,0.5,0.02213662434426246
BPIC15,AggregateType.AVG,0.5,0.2801299996057702
BPIC15,AggregateType.AVG,0.5,0.6454899392731475
BPIC15,AggregateType.AVG,0.5,0.07183185389020458
BPIC15,AggregateType.AVG,0.5,0.1042824549168336
BPIC15,AggregateType.AVG,0.5,0.05228376027923393
BPIC15,AggregateType.AVG,0.5,0.07923305349334152
BPIC15,AggregateType.AVG,0.5,0.10920960409316131
BPIC15,AggregateType.AVG,0.5,0.12059886663983892
BPIC15,AggregateType.AVG,0.5,0.22627364030628608
BPIC15,AggregateType.AVG,0.5,0.04793376048270104
BPIC15,AggregateType.AVG,0.5,0.07414064239315066
BPIC15,AggregateType.AVG,0.5,0.08205030673691682
BPIC15,AggregateType.AVG,0.5,0.050014432213862585
BPIC15,AggregateType.AVG,0.5,0.031105976416560866
BPIC15,AggregateType.AVG,0.5,0.05476859455342948
BPIC15,AggregateType.AVG,0.5,0.04425156408849632
BPIC15,AggregateType.AVG,0.5,0.0328822138745353
BPIC15,AggregateType.AVG,0.5,0.02449068787861826
BPIC15,AggregateType.AVG,0.5,0.02708261206403249
BPIC15,AggregateType.AVG,0.5,0.027734874351465526
BPIC15,AggregateType.AVG,0.5,0.3175686525808634
BPIC15,AggregateType.AVG,0.5,0.04511807513671974
BPIC15,AggregateType.AVG,0.5,0.02074103487995924
BPIC15,AggregateType.AVG,0.5,0.03772937863439022
BPIC15,AggregateType.AVG,0.5,0.04511807513671974
BPIC15,AggregateType.AVG,0.5,0.5194938532959157
BPIC15,AggregateType.AVG,0.5,0.25040305936191315
BPIC15,AggregateType.AVG,0.5,0.25040305936191315
BPIC15,AggregateType.AVG,0.5,0.6454899392731475
BPIC15,AggregateType.AVG,0.5,0.13462393173486234
BPIC15,AggregateType.AVG,0.5,0.12059886663983892
BPIC15,AggregateType.AVG,0.5,0.09977927222280562
BPIC15,AggregateType.AVG,0.5,0.040374270433767505
BPIC15,AggregateType.AVG,0.5,0.027404863611010005
BPIC15,AggregateType.AVG,0.5,0.02019536859878389
BPIC15,AggregateType.AVG,0.5,0.8181818181818181
BPIC15,AggregateType.AVG,0.5,0.5194938532959157
BPIC15,AggregateType.AVG,0.5,0.16300323448624807
BPIC15,AggregateType.AVG,0.5,0.031105976416560866
BPIC15,AggregateType.AVG,0.5,0.02019536859878389
BPIC15,AggregateType.AVG,0.5,0.029138395929180987
BPIC15,AggregateType.AVG,0.5,0.02877436833199731
BPIC15,AggregateType.AVG,0.5,0.03967889960355029
BPIC15,AggregateType.AVG,0.5,0.005245020450911119
BPIC15,AggregateType.AVG,0.5,0.2801299996057702
BPIC15,AggregateType.AVG,0.5,0.9801980198019802
BPIC15,AggregateType.AVG,0.5,0.09564775633860302
BPIC15,AggregateType.AVG,0.5,0.25040305936191315
BPIC15,AggregateType.AVG,0.5,0.05610164262731307
BPIC15,AggregateType.AVG,0.5,0.16300323448624807
BPIC15,AggregateType.AVG,0.5,0.05610164262731307
BPIC15,AggregateType.AVG,0.5,0.04793376048270104
BPIC15,AggregateType.AVG,0.5,0.36597197389438274
BPIC15,AggregateType.AVG,0.5,0.5194938532959157
BPIC15,AggregateType.AVG,0.5,0.07923305349334152
BPIC15,AggregateType.AVG,0.5,0.04184074169817818
BPIC15,AggregateType.AVG,0.5,0.03772937863439022
BPIC15,AggregateType.AVG,0.5,0.04261464037104793
BPIC15,AggregateType.AVG,0.5,0.6454899392731475
BPIC15,AggregateType.AVG,0.5,0.8181818181818181
BPIC15,AggregateType.AVG,0.5,0.9801980198019802
BPIC15,AggregateType.AVG,0.5,0.02557869816355656
BPIC15,AggregateType.AVG,0.5,0.43050550209839733
BPIC15,AggregateType.AVG,0.5,0.14292623481676284
BPIC15,AggregateType.AVG,0.5,0.6454899392731475
BPIC15,AggregateType.AVG,0.5,0.03653270405210593
BPIC15,AggregateType.AVG,0.5,0.25040305936191315
BPIC15,AggregateType.AVG,0.5,0.9801980198019802
BPIC15,AggregateType.AVG,0.5,0.43050550209839733
BPIC15,AggregateType.AVG,0.5,0.8181818181818181
BPIC15,AggregateType.AVG,0.5,0.8181818181818181
BPIC15,AggregateType.AVG,0.5,0.2801299996057702
BPIC15,AggregateType.AVG,0.5,0.12722816767446765
BPIC15,AggregateType.AVG,0.5,0.03335841661085215
BPIC15,AggregateType.AVG,0.5,0.43050550209839733
BPIC15,AggregateType.AVG,0.5,0.5194938532959157
BPIC15,AggregateType.AVG,0.5,0.3175686525808634
BPIC15,AggregateType.AVG,0.5,0.5194938532959157
BPIC15,AggregateType.AVG,0.5,0.017575175527376412
BPIC15,AggregateType.AVG,0.5,0.12059886663983892
BPIC15,AggregateType.AVG,0.5,0.3175686525808634
BPIC15,AggregateType.AVG,0.5,0.8181818181818181
BPIC15,AggregateType.AVG,0.5,0.05750112778453724
BPIC15,AggregateType.AVG,0.5,0.05897213768349582
BPIC15,AggregateType.AVG,0.5,0.1042824549168336
BPIC15,AggregateType.AVG,0.5,0.16300323448624807
BPIC15,AggregateType.AVG,0.5,0.13462393173486234
BPIC15,AggregateType.AVG,0.5,0.25040305936191315
BPIC15,AggregateType.AVG,0.5,0.206321201755929
BPIC15,AggregateType.AVG,0.5,0.0315318050938478
BPIC15,AggregateType.AVG,0.5,0.8181818181818181
BPIC15,AggregateType.AVG,0.5,0.01070928866672419
BPIC15,AggregateType.AVG,0.5,0.12722816767446765
BPIC15,AggregateType.AVG,0.5,0.038357589691774344
BPIC15,AggregateType.AVG,0.5,0.05610164262731307
BPIC15,AggregateType.AVG,0.5,0.6454899392731475
BPIC15,AggregateType.AVG,0.5,0.9801980198019802
BPIC15,AggregateType.AVG,0.5,0.9801980198019802
BPIC15,AggregateType.AVG,0.5,0.6454899392731475
BPIC15,AggregateType.AVG,0.5,0.9801980198019802
BPIC15,AggregateType.AVG,0.5,0.5194938532959157
BPIC15,AggregateType.AVG,0.5,0.5194938532959157
BPIC15,AggregateType.AVG,0.5,0.1895613122832447
BPIC15,AggregateType.AVG,0.5,0.2801299996057702
BPIC15,AggregateType.AVG,0.5,0.12059886663983892
BPIC15,AggregateType.AVG,0.5,0.08205030673691682
BPIC15,AggregateType.AVG,0.5,0.01086082336995791
BPIC15,AggregateType.AVG,0.5,0.09977927222280562
BPIC15,AggregateType.AVG,0.5,0.8181818181818181
BPIC15,AggregateType.AVG,0.5,0.8181818181818181
BPIC15,AggregateType.AVG,0.5,0.6454899392731475
BPIC15,AggregateType.AVG,0.5,0.09184384556096743
BPIC15,AggregateType.AVG,0.5,0.13462393173486234
BPIC15,AggregateType.AVG,0.5,0.43050550209839733
BPIC15,AggregateType.AVG,0.5,0.07660247380480673
BPIC15,AggregateType.AVG,0.5,0.06761974511476924
BPIC15,AggregateType.AVG,0.5,0.8181818181818181
BPIC15,AggregateType.AVG,0.5,0.9801980198019802
BPIC15,AggregateType.AVG,0.5,0.5194938532959157
BPIC15,AggregateType.AVG,0.5,0.43050550209839733
BPIC15,AggregateType.AVG,0.5,0.1042824549168336
BPIC15,AggregateType.AVG,0.5,0.006522811434960984
BPIC15,AggregateType.AVG,0.5,0.10920960409316131
BPIC15,AggregateType.AVG,0.5,0.9801980198019802
BPIC15,AggregateType.AVG,0.5,0.062151815869187194
BPIC15,AggregateType.AVG,0.5,0.07414064239315066
BPIC15,AggregateType.AVG,0.5,0.206321201755929
BPIC15,AggregateType.AVG,0.5,0.8181818181818181
BPIC15,AggregateType.AVG,0.5,0.36597197389438274
BPIC15,AggregateType.AVG,0.5,0.5194938532959157
BPIC15,AggregateType.AVG,0.5,0.3175686525808634
BPIC15,AggregateType.AVG,0.5,0.43050550209839733
BPIC15,AggregateType.AVG,0.5,0.9801980198019802
BPIC15,AggregateType.AVG,0.5,0.8181818181818181
BPIC15,AggregateType.AVG,0.5,0.11462326752458553
BPIC15,AggregateType.AVG,0.5,0.3175686525808634
BPIC15,AggregateType.AVG,0.5,0.9801980198019802
BPIC15,AggregateType.AVG,0.5,0.9801980198019802
BPIC15,AggregateType.AVG,0.5,0.9801980198019802
BPIC15,AggregateType.AVG,0.5,0.12059886663983892
BPIC15,AggregateType.AVG,0.5,0.07923305349334152
BPIC15,AggregateType.AVG,0.5,0.05610164262731307
BPIC15,AggregateType.AVG,0.5,0.10920960409316131
BPIC15,AggregateType.AVG,0.5,0.16300323448624807
BPIC15,AggregateType.AVG,0.5,0.05897213768349582
BPIC15,AggregateType.AVG,0.5,0.8181818181818181
BPIC15,AggregateType.AVG,0.5,0.6454899392731475
BPIC15,AggregateType.AVG,0.5,0.011868438015591492
BPIC15,AggregateType.AVG,0.5,0.024753921591645592
BPIC15,AggregateType.AVG,0.5,0.03712140404871476
BPIC15,AggregateType.AVG,0.5,0.023733532929984365
BPIC15,AggregateType.AVG,0.5,0.16300323448624807
BPIC15,AggregateType.AVG,0.5,0.019847264837247337
BPIC15,AggregateType.AVG,0.5,0.01951095663223311
BPIC15,AggregateType.AVG,0.5,0.011177132057282897
BPIC15,AggregateType.AVG,0.5,0.06966229007201281
BPIC15,AggregateType.AVG,0.5,0.17529264864067992
BPIC15,AggregateType.AVG,0.5,0.12059886663983892
BPIC15,AggregateType.AVG,0.5,0.038357589691774344
BPIC15,AggregateType.AVG,0.5,0.14292623481676284
BPIC15,AggregateType.AVG,0.5,0.038357589691774344
BPIC15,AggregateType.AVG,0.5,0.009065047322460083
BPIC15,AggregateType.AVG,0.5,0.05228376027923393
BPIC15,AggregateType.AVG,0.5,0.17529264864067992
BPIC15,AggregateType.AVG,0.5,0.16300323448624807
BPIC15,AggregateType.AVG,0.5,0.43050550209839733
BPIC15,AggregateType.AVG,0.5,0.43050550209839733
BPIC15,AggregateType.AVG,0.5,0.09184384556096743
BPIC15,AggregateType.AVG,0.5,0.12059886663983892
BPIC15,AggregateType.AVG,0.5,0.5194938532959157
BPIC15,AggregateType.AVG,0.5,0.9801980198019802
BPIC15,AggregateType.AVG,0.5,0.5194938532959157
BPIC15,AggregateType.AVG,0.5,0.43050550209839733
BPIC15,AggregateType.AVG,0.5,0.36597197389438274
BPIC15,AggregateType.AVG,0.5,0.6454899392731475
BPIC15,AggregateType.AVG,0.5,0.6454899392731475
BPIC15,AggregateType.AVG,0.5,0.36597197389438274
BPIC15,AggregateType.AVG,0.5,0.43050550209839733
BPIC15,AggregateType.AVG,0.5,0.12722816767446765
BPIC15,AggregateType.AVG,0.5,0.22627364030628608
BPIC15,AggregateType.AVG,0.5,0.36597197389438274
BPIC15,AggregateType.AVG,0.5,0.8181818181818181
BPIC15,AggregateType.AVG,0.5,0.43050550209839733
BPIC15,AggregateType.AVG,0.5,0.9801980198019802
BPIC15,AggregateType.AVG,0.5,0.08833015997608587
BPIC15,AggregateType.AVG,0.5,0.09977927222280562
BPIC15,AggregateType.AVG,0.5,0.12059886663983892
BPIC15,AggregateType.AVG,0.5,0.10920960409316131
BPIC15,AggregateType.AVG,0.5,0.8181818181818181
BPIC15,AggregateType.AVG,0.5,0.02708261206403249
BPIC15,AggregateType.AVG,0.5,0.9801980198019802
BPIC15,AggregateType.AVG,0.5,0.06761974511476924
BPIC15,AggregateType.AVG,0.5,0.07414064239315066
BPIC15,AggregateType.AVG,0.5,0.25040305936191315
BPIC15,AggregateType.AVG,0.5,0.206321201755929
BPIC15,AggregateType.AVG,0.5,0.1895613122832447
BPIC15,AggregateType.AVG,0.5,0.206321201755929
BPIC15,AggregateType.AVG,0.5,0.1895613122832447
BPIC15,AggregateType.AVG,0.5,0.22627364030628608
BPIC15,AggregateType.AVG,0.5,0.3175686525808634
BPIC15,AggregateType.AVG,0.5,0.8181818181818181
BPIC15,AggregateType.AVG,0.5,0.43050550209839733
BPIC15,AggregateType.AVG,0.5,0.15231119481051203
BPIC15,AggregateType.AVG,0.5,0.04793376048270104
BPIC15,AggregateType.AVG,0.5,0.36597197389438274
BPIC15,AggregateType.AVG,0.5,0.04601917459512454
BPIC15,AggregateType.AVG,0.5,0.13462393173486234
BPIC15,AggregateType.AVG,0.5,0.25040305936191315
BPIC15,AggregateType.AVG,0.5,0.13462393173486234
BPIC15,AggregateType.AVG,0.5,0.05112394747223844
BPIC15,AggregateType.AVG,0.5,0.9801980198019802
BPIC15,AggregateType.AVG,0.5,0.5194938532959157
BPIC15,AggregateType.AVG,0.5,0.17529264864067992
BPIC15,AggregateType.AVG,0.5,0.14292623481676284
BPIC15,AggregateType.AVG,0.5,0.07923305349334152
BPIC15,AggregateType.AVG,0.5,0.5194938532959157
BPIC15,AggregateType.AVG,0.5,0.3175686525808634
BPIC15,AggregateType.AVG,0.5,0.12722816767446765
BPIC15,AggregateType.AVG,0.5,0.36597197389438274
BPIC15,AggregateType.AVG,0.5,0.25040305936191315
BPIC15,AggregateType.AVG,0.5,0.206321201755929
BPIC15,AggregateType.AVG,0.5,0.6454899392731475
BPIC15,AggregateType.AVG,0.5,0.048952014642710394
BPIC15,AggregateType.AVG,0.5,0.2801299996057702
BPIC15,AggregateType.AVG,0.5,0.22627364030628608
BPIC15,AggregateType.AVG,0.5,0.1895613122832447
BPIC15,AggregateType.AVG,0.5,0.1895613122832447
BPIC15,AggregateType.AVG,0.5,0.14292623481676284
BPIC15,AggregateType.AVG,0.5,0.22627364030628608
BPIC15,AggregateType.AVG,0.5,0.1895613122832447
BPIC15,AggregateType.AVG,0.5,0.206321201755929
BPIC15,AggregateType.AVG,0.5,0.2801299996057702
BPIC15,AggregateType.AVG,0.5,0.1895613122832447
BPIC15,AggregateType.AVG,0.5,0.14292623481676284
BPIC15,AggregateType.AVG,0.5,0.9801980198019802
BPIC15,AggregateType.AVG,0.5,0.9801980198019802
BPIC15,AggregateType.AVG,0.5,0.6454899392731475
BPIC15,AggregateType.AVG,0.5,0.09977927222280562
BPIC15,AggregateType.AVG,0.5,0.12059886663983892
BPIC15,AggregateType.AVG,0.5,0.06761974511476924
BPIC15,AggregateType.AVG,0.5,0.11462326752458553
BPIC15,AggregateType.AVG,0.5,0.16300323448624807
BPIC15,AggregateType.AVG,0.5,0.9801980198019802
BPIC15,AggregateType.AVG,0.5,0.43050550209839733
BPIC15,AggregateType.AVG,0.5,0.1895613122832447
BPIC15,AggregateType.AVG,0.5,0.1042824549168336
BPIC15,AggregateType.AVG,0.5,0.038357589691774344
BPIC15,AggregateType.AVG,0.5,0.07923305349334152
BPIC15,AggregateType.AVG,0.5,0.12722816767446765
BPIC15,AggregateType.AVG,0.5,0.06387361907098639
BPIC15,AggregateType.AVG,0.5,0.02557869816355656
BPIC15,AggregateType.AVG,0.5,0.05112394747223844
BPIC15,AggregateType.AVG,0.5,0.9801980198019802
BPIC15,AggregateType.AVG,0.5,0.43050550209839733
BPIC15,AggregateType.AVG,0.5,0.1895613122832447
BPIC15,AggregateType.AVG,0.5,0.8181818181818181
BPIC15,AggregateType.AVG,0.5,0.025022874231124672
BPIC15,AggregateType.AVG,0.5,0.02557869816355656
BPIC15,AggregateType.AVG,0.5,0.9801980198019802
BPIC15,AggregateType.AVG,0.5,0.43050550209839733
BPIC15,AggregateType.AVG,0.5,0.1895613122832447
BPIC15,AggregateType.AVG,0.5,0.43050550209839733
BPIC15,AggregateType.AVG,0.5,0.206321201755929
BPIC15,AggregateType.AVG,0.5,0.25040305936191315
BPIC15,AggregateType.AVG,0.5,0.3175686525808634
BPIC15,AggregateType.AVG,0.5,0.10920960409316131
BPIC15,AggregateType.AVG,0.5,0.05112394747223844
BPIC15,AggregateType.AVG,0.5,0.04184074169817818
BPIC15,AggregateType.AVG,0.5,0.9801980198019802
BPIC15,AggregateType.AVG,0.5,0.9801980198019802
BPIC15,AggregateType.AVG,0.5,0.6454899392731475
BPIC15,AggregateType.AVG,0.5,0.11462326752458553
BPIC15,AggregateType.AVG,0.5,0.13462393173486234
BPIC15,AggregateType.AVG,0.5,0.030287905565519822
BPIC15,AggregateType.AVG,0.5,0.09564775633860302
BPIC15,AggregateType.AVG,0.5,0.11462326752458553
BPIC15,AggregateType.AVG,0.5,0.43050550209839733
BPIC15,AggregateType.AVG,0.5,0.5194938532959157
BPIC15,AggregateType.AVG,0.5,0.9801980198019802
BPIC15,AggregateType.AVG,0.5,0.25040305936191315
